date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2021/1/16,13,2021,1,62,8,27,7, ,2
2021/1/17,13,2021,1,31,14,13,26,1,4
2021/1/18,13,2021,1,56,8,26,11,1,2
2021/1/19,13,2021,1,30,7,26,16,1,3
2021/1/20,13,2021,1,30,22,14,37,1,5
2021/1/21,13,2021,1,73,33,10,50,1,6
2021/1/22,13,2021,1,99,25,25,23,1,4
2021/1/23,13,2021,1,77,7,24,8, ,2
2021/1/24,13,2021,1,34,10,21,23, ,5
2021/1/25,13,2021,1,41,16,7,33,1,4
2021/1/26,13,2021,1,60,13,29,21, ,3
2021/1/27,13,2021,1,51,14,22,20, ,3
2021/1/28,13,2021,1,54,12,27,15, ,2
2021/1/29,13,2021,1,40,5,29,8, ,3
2021/1/30,13,2021,1,23,9,30,15,1,4
2021/1/31,13,2021,1,37,17,31,31,3,4
2020/10/1,13,2020,10,41,16,36,19,2,3
2020/10/2,13,2020,10,47,17,33,20,1,3
2020/10/3,13,2020,10,49,22,37,14,1,3
2020/10/4,13,2020,10,59,27,28,20,1,4
2020/10/5,13,2020,10,64,10,30,9,1,2
2020/10/6,13,2020,10,29,12,25,14,1,2
2020/10/7,13,2020,10,34,6,25,12, ,3
2020/10/8,13,2020,10,20,7,20,13, ,2
2020/10/9,13,2020,10,23,4,24,11, ,2
2020/10/10,13,2020,10,14,5,23,5, ,1
2020/10/11,13,2020,10,15,7,21,13,1,2
2020/10/12,13,2020,10,18,12,22,17,1,3
2020/10/13,13,2020,10,32,13,27,18,1,2
2020/10/14,13,2020,10,39,11,19,15,1,2
2020/10/15,13,2020,10,35,9,27,13,1,2
2020/10/16,13,2020,10,30,10,20,12,1,2
2020/10/17,13,2020,10,33,8,26,9, ,3
2020/10/18,13,2020,10,31,10,9,18,1,3
2020/10/19,13,2020,10,34,12,27,17,1,3
2020/10/20,13,2020,10,39,13,28,18,1,2
2020/10/21,13,2020,10,40,17,22,19,1,4
2020/10/22,13,2020,10,49,13,19,17,1,3
2020/10/23,13,2020,10,39,7,26,9,1,3
2020/10/24,13,2020,10,23,6,32,7,1,3
2020/10/25,13,2020,10,23,13,21,22,1,4
2020/10/26,13,2020,10,41,11,26,16,1,2
2020/10/27,13,2020,10,36,16,22,23,1,3
2020/10/28,13,2020,10,49,15,29,13,1,3
2020/10/29,13,2020,10,44,8,27,10, ,2
2020/10/30,13,2020,10,23,9,27,12, ,2
2020/10/31,13,2020,10,28,19,25,16,2,4
2020/11/1,13,2020,11,56,30,15,28,1,4
2020/11/2,13,2020,11,81,19,15,17, ,3
2020/11/3,13,2020,11,57,6,22,13,1,3
2020/11/4,13,2020,11,21,11,21,23,1,4
2020/11/5,13,2020,11,34,18,6,30,1,4
2020/11/6,13,2020,11,56,25,11,32,1,5
2020/11/7,13,2020,11,74,21,28,15,1,3
2020/11/8,13,2020,11,63,9,24,9,1,2
2020/11/9,13,2020,11,25,6,21,14,1,2
2020/11/10,13,2020,11,24,6,25,11,1,2
2020/11/11,13,2020,11,17,9,20,18,1,2
2020/11/12,13,2020,11,32,15,14,27,1,4
2020/11/13,13,2020,11,49,16,27,16,1,3
2020/11/14,13,2020,11,48,17,28,16,2,3
2020/11/15,13,2020,11,52,22,17,29,1,5
2020/11/16,13,2020,11,64,24,26,22,1,3
2020/11/17,13,2020,11,66,31,20,33,1,5
2020/11/18,13,2020,11,79,28,27,26,1,4
2020/11/19,13,2020,11,73,12,26,11,1,4
2020/11/20,13,2020,11,32,5,21,7,1,3
2020/11/21,13,2020,11,14,8,25,10,1,3
2020/11/22,13,2020,11,29,9,25,9,1,2
2020/11/23,13,2020,11,30,6,24,12, ,2
2020/11/24,13,2020,11,22,8,18,13, ,2
2020/11/25,13,2020,11,34,18,9,33,1,5
2020/11/26,13,2020,11,60,12,15,17, ,3
2020/11/27,13,2020,11,40,8,23,8,1,2
2020/11/28,13,2020,11,28,8,19,12,1,3
2020/11/29,13,2020,11,28,14,18,21,1,3
2020/11/30,13,2020,11,47,10,16,21,1,3
2020/12/1,13,2020,12,35,9,19,20,1,3
2020/12/2,13,2020,12,36,17,13,19, ,3
2020/12/3,13,2020,12,60,11,21,20,1,3
2020/12/4,13,2020,12,38,10,11,19,1,3
2020/12/5,13,2020,12,39,15,17,20, ,5
2020/12/6,13,2020,12,53,17,10,34,1,6
2020/12/7,13,2020,12,59,16,23,24,1,4
2020/12/8,13,2020,12,51,7,20,19,1,3
2020/12/9,13,2020,12,26,16,14,26,1,5
2020/12/10,13,2020,12,57,21,8,34,1,5
2020/12/11,13,2020,12,69,24,22,24,1,4
2020/12/12,13,2020,12,72,11,24,12,1,3
2020/12/13,13,2020,12,34,8,19,18,1,3
2020/12/14,13,2020,12,29,5,18,13,1,2
2020/12/15,13,2020,12,19,6,15,18,1,3
2020/12/16,13,2020,12,18,5,20,14, ,2
2020/12/17,13,2020,12,20,10,6,36,1,5
2020/12/18,13,2020,12,37, ,21,14, ,3
2020/12/21,13,2020,12,34,16,3,40,1,6
2020/12/22,13,2020,12,58,18, ,39,1,5
2020/12/23,13,2020,12,63,27,4,48,1,8
2020/12/24,13,2020,12,84,18,27,24,1,5
2020/12/25,13,2020,12,55,9,21,25,1,6
2020/12/26,13,2020,12,37,10,26,17,1,3
2020/12/27,13,2020,12,43,21,16,33,1,6
2020/12/28,13,2020,12,69,22,11,35,1,6
2020/12/29,13,2020,12,73,22,24,20, ,4
2020/12/30,13,2020,12,69,3,27,5, ,3
2020/12/31,13,2020,12,13,7,25,12, ,3
2021/1/1,13,2021,1,34,7,21,14,1,3
2021/1/2,13,2021,1,31,6,25,12, ,3
2021/1/3,13,2021,1,26,13,17,27,1,5
2020/7/1,13,2020,7,29,15,41,9,1,2
2020/7/2,13,2020,7,40,15,28,17,1,2
2020/7/3,13,2020,7,40,9,14,7, ,2
