date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/10/12,9,2020,10,27,11,22,11,1,2
2020/10/13,9,2020,10,31,16,26,14,1,2
2020/10/14,9,2020,10,49,12,21,11,1,2
2020/10/15,9,2020,10,35,11,22,11,1,2
2020/10/16,9,2020,10,35,11,19,11, ,2
2020/10/17,9,2020,10,28,9,21,5,1,3
2020/10/18,9,2020,10,36,14,11,17,1,3
2020/10/19,9,2020,10,44,15,24,14,1,2
2020/10/20,9,2020,10,50,13,26,14,1,2
2020/10/21,9,2020,10,48,21,26,23,1,3
2020/10/22,9,2020,10,52,14,15,18, ,2
2020/10/23,9,2020,10,33,10,25,12,1,2
2020/10/24,9,2020,10,35,11,29,11,1,2
2020/10/25,9,2020,10,46,18,23,15,1,2
2020/10/26,9,2020,10,43,17,26,18,1,2
2020/10/27,9,2020,10,43,19,26,18,1,3
2020/10/28,9,2020,10,55,16,27,11,1,2
2020/10/29,9,2020,10,51,10,26,10,1,2
2020/10/30,9,2020,10,30,13,25,14,1,2
2020/10/31,9,2020,10,44,18,33,12,1,3
2020/11/1,9,2020,11,51,28,18,22,1,3
2020/11/2,9,2020,11,71,13,23,10,1,2
2020/11/3,9,2020,11,39,8,23,11,1,2
2020/11/4,9,2020,11,37,12,29,18,1,3
2020/11/5,9,2020,11,47,19,11,18,1,4
2020/11/6,9,2020,11,56,28,29,21,1,3
2020/11/7,9,2020,11,74,23,30,11,1,3
2020/11/8,9,2020,11,69,8,25,15, ,2
2020/11/9,9,2020,11,31,8,24,15, ,2
2020/11/10,9,2020,11,33,10,27,13,1,2
2020/11/11,9,2020,11,35,12,28,21,1,2
2020/11/12,9,2020,11,44,17,28,23,1,2
2020/11/13,9,2020,11,57,16,32,16,1,3
2020/11/14,9,2020,11,55,19,34,11,1,3
2020/11/15,9,2020,11,57,25,29,23,1,3
2020/11/16,9,2020,11,69,27,34,25,1,4
2020/11/17,9,2020,11,77,33,28,20,1,4
2020/11/18,9,2020,11,82,38,32,20,1,4
2020/11/19,9,2020,11,85,32,12,23,1,3
2020/11/20,9,2020,11,70,9,17,11, ,3
2020/11/21,9,2020,11,26,15,21,11,1,3
2020/11/22,9,2020,11,58,11,15,11,1,2
2020/11/23,9,2020,11,39,12,12,16,1,2
2020/11/24,9,2020,11,43,13,12,15, ,2
2020/11/25,9,2020,11,32,28,12,16,1,2
2020/11/26,9,2020,11,53,12,13,14,1,3
2020/11/27,9,2020,11,40,14,19,10,1,2
2020/11/28,9,2020,11,39,13,17,9,1,3
2020/11/29,9,2020,11,48,16,19,16,1,2
2020/11/30,9,2020,11,48,10,17,18,1,2
2020/12/1,9,2020,12,34,11,14,17,1,2
2020/12/2,9,2020,12,32,20,16,19,1,3
2020/12/3,9,2020,12,41,14,23,17,1,3
2020/12/4,9,2020,12,36,16,12,16,1,2
