date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2021/2/5,40,2021,2,60,15,36,16,1,4
2021/2/6,40,2021,2,46,35,49,15,1,5
2021/2/7,40,2021,2,88,23,34,14,1,5
2021/2/8,40,2021,2,60,12,31,21,1,5
2021/2/9,40,2021,2,35,11,35,23,3,5
2021/2/10,40,2021,2,45,27,44,20,5,7
2021/2/11,40,2021,2,76,33,39,37,4,7
2021/2/12,40,2021,2,84,30,34,29,2,7
2021/2/13,40,2021,2,72,16,27,16,2,5
2021/2/14,40,2021,2,43,16,37,13,1,5
2021/2/15,40,2021,2,41,16,34,12,1,6
2021/2/16,40,2021,2,45,15,32,7,1,6
2021/2/17,40,2021,2,47,15,31,10, ,6
2021/2/18,40,2021,2,50,17,31,14,1,6
2021/2/19,40,2021,2,55,19,49,10,1,6
2021/2/20,40,2021,2,54,22,46,6,1,5
2021/2/21,40,2021,2,60,19,53,13,1,5
2021/2/22,40,2021,2,51,23,39,12, ,6
2021/2/23,40,2021,2,60,15,34,17,1,7
2021/2/24,40,2021,2,49,20,29,22,1,8
2021/2/25,40,2021,2,56,9,31,11,1,7
2021/2/26,40,2021,2,28,12,34,10,1,7
2021/2/27,40,2021,2,38,12,34,9,1,6
2021/2/28,40,2021,2,39,8,35,9,2, 
2021/1/4,40,2021,1,37,16,22,22,1,5
2021/1/5,40,2021,1,49,12,34,15,1,3
2021/1/6,40,2021,1,41,14,29,14,1,4
2021/1/7,40,2021,1,42,9,29,10,1,4
2021/1/8,40,2021,1,35,13,30,9, ,4
2021/1/9,40,2021,1,40,12,31,7, ,4
2021/1/10,40,2021,1,42,18,26,12,1,5
2021/1/11,40,2021,1,60,20,27,25,1,5
2021/1/12,40,2021,1,58,27,28,20,1,4
2021/1/13,40,2021,1,68,37,34,29,2,6
2021/1/14,40,2021,1,70,32,34,20,7,4
2021/1/15,40,2021,1,68,38,35,21,3,5
2021/1/16,40,2021,1,78,12,31,11,2,4
2021/1/17,40,2021,1,36,22,33,18,1,3
2021/1/18,40,2021,1,58,14,35,14,1,5
2021/1/19,40,2021,1,39,10,27,17,1,5
2021/1/20,40,2021,1,41,23,19,27,1,5
2021/1/21,40,2021,1,67,17,27,11,2,4
2021/1/22,40,2021,1,52,13,22,22,1,6
2021/1/23,40,2021,1,42,11,31,7,1,4
2021/1/24,40,2021,1,32,11,26,17,1,5
2021/1/25,40,2021,1,36,15,29,25,1,5
2021/1/26,40,2021,1,42,16,32,14,1,5
2021/1/27,40,2021,1,44,24,35,24,2,5
2021/1/28,40,2021,1,61,13,31,13,1,4
2021/1/29,40,2021,1,44,27,33,17,1,4
2021/1/30,40,2021,1,66,30,40,15,1,5
2021/1/31,40,2021,1,70,23,36,13,4,5
2020/10/1,40,2020,10,33,23,41,17,3,3
2020/10/2,40,2020,10,49,31,38,5,5,3
2020/10/3,40,2020,10,69,32,35,3,2,3
2020/10/4,40,2020,10,70,17,36,4,1,4
2020/10/5,40,2020,10,38,12,32,6,1,3
2020/10/6,40,2020,10,27,14,33,6,1,3
2020/10/7,40,2020,10,38,11,29,7,1,3
2020/10/8,40,2020,10,30,19,31,8,1,3
2020/10/9,40,2020,10,41,16,33,10,1,3
2020/10/10,40,2020,10,32,17,34,6,1,3
2020/10/11,40,2020,10,42,20,48,15,1,3
2020/10/12,40,2020,10,53,25,50,21,1,4
2020/10/13,40,2020,10,69,20,40,15,2,3
2020/10/14,40,2020,10,50,21,49,15,4,4
2020/10/15,40,2020,10,53,16,35,12,3,3
2020/10/16,40,2020,10,40,12,42,10,2,3
2020/10/17,40,2020,10,37,15,43,10,1,3
2020/10/18,40,2020,10,51,15,38,14,1,4
2020/10/19,40,2020,10,47,14,38,15,1,4
2020/10/20,40,2020,10,48,21,39,22,3,4
2020/10/21,40,2020,10,57,14,36,15,1,3
2020/10/22,40,2020,10,38,22,37,17,1,3
2020/10/23,40,2020,10,51,14,39,11,1,3
2020/10/24,40,2020,10,42,15,43,9,1,3
2020/10/25,40,2020,10,47,18,48,24,1,4
2020/10/26,40,2020,10,55,21,49,27,1,4
2020/10/27,40,2020,10,62,22,49,31,1,4
2020/10/28,40,2020,10,62,32,57,26,1,5
2020/10/29,40,2020,10,80,18,36,12,1,3
2020/10/30,40,2020,10,48,16,32,11,1,3
2020/10/31,40,2020,10,43,17,37,9,2,3
2020/11/1,40,2020,11,50,22,31,18,1,4
2020/11/2,40,2020,11,51,24,36,18,1,3
2020/11/3,40,2020,11,56,13,34,15,1,3
2020/11/4,40,2020,11,38,17,30,28,1,4
2020/11/5,40,2020,11,45,19,30,20,4,4
2020/11/6,40,2020,11,60,23,36,16,1,3
2020/11/7,40,2020,11,60,28,48,12,1,3
2020/11/8,40,2020,11,68,13,30,15,1,3
2020/11/9,40,2020,11,33,14,35,22,1,3
2020/11/10,40,2020,11,44,13,28,21,1,2
2020/11/11,40,2020,11,45,17,27,26,1,3
2020/11/12,40,2020,11,54,21,40,27,1,2
2020/11/13,40,2020,11,62,21,42,23,1,2
2020/11/14,40,2020,11,62,22,43,18,3,3
2020/11/15,40,2020,11,65,31,25,34,1,3
2020/11/16,40,2020,11,78,32,27,32,2,3
2020/11/17,40,2020,11,78,24,33,17,4,2
2020/11/18,40,2020,11,66,16,28,7,2,1
2020/11/19,40,2020,11,39,19,34,16, ,3
2020/11/20,40,2020,11,49,13,29,12,1,2
2020/11/21,40,2020,11,43,16,28,10,1,2
2020/11/22,40,2020,11,48,17,33,12,1,3
2020/11/23,40,2020,11,49,15,30,20,1,4
2020/11/24,40,2020,11,48,17,34,23,1,3
2020/11/25,40,2020,11,52,17,28,26,1,4
2020/11/26,40,2020,11,55,20,34,21,1,3
2020/11/27,40,2020,11,60,13,30,12,1,3
2020/11/28,40,2020,11,41,13,31,9,1,3
