date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/10/13,21,2020,10,41,9,35,7,1, 
2020/10/14,21,2020,10,49,6,32,6,1, 
2020/10/15,21,2020,10,41,6,31,9,1, 
2020/10/16,21,2020,10,37,6,27,8,1, 
2020/10/17,21,2020,10,34,6,24,6,1, 
2020/10/18,21,2020,10,37,10,7,14,1, 
2020/10/19,21,2020,10,39,10,31,10,1, 
2020/10/20,21,2020,10,49,13,42,10,1, 
2020/10/21,21,2020,10,58,16,21,10,1, 
2020/10/22,21,2020,10,58,11,34,10, , 
2020/10/23,21,2020,10,44,7,33,7, , 
2020/10/24,21,2020,10,40,8,34,8, , 
2020/10/25,21,2020,10,42,8,34,8, , 
2020/10/26,21,2020,10,48,8,32,10,1, 
2020/10/27,21,2020,10,49,10,22,13,1, 
2020/10/28,21,2020,10,50,10,37,8,1, 
2020/10/29,21,2020,10,51,6,31,7,1, 
2020/10/30,21,2020,10,36,9,32,12,1, 
2020/10/31,21,2020,10,47,12,32,7,1, 
2020/11/1,21,2020,11,57,12,16,10, , 
2020/11/2,21,2020,11,42,7,31,3,1, 
2020/11/3,21,2020,11,43,6,27,4,1, 
2020/11/4,21,2020,11,32,8,28,7,1, 
2020/11/5,21,2020,11,38,11,18,9,1, 
2020/11/6,21,2020,11,52,17,11,8, , 
2020/11/7,21,2020,11,60,16,41,3, , 
2020/11/8,21,2020,11,63,7,29,3,1, 
2020/11/9,21,2020,11,36,4,24,5,1, 
2020/11/10,21,2020,11,31,5,28,5,1, 
2020/11/11,21,2020,11,37,10,27,9,1, 
2020/11/12,21,2020,11,53,11,31,6,1, 
2020/11/13,21,2020,11,59,13,32,6,6, 
2020/11/14,21,2020,11,59,15,35,5,1, 
2020/11/15,21,2020,11,63,14,34,5,1, 
2020/11/16,21,2020,11,62,17,36,9,1, 
2020/11/17,21,2020,11,68,23,41,9,1, 
2020/11/18,21,2020,11,77,24,29,8,1, 
2020/11/19,21,2020,11,68,14,36,8, , 
2020/11/20,21,2020,11,44,5,31,2, , 
2020/11/21,21,2020,11,35,11,22,5,1, 
2020/11/22,21,2020,11,51,8,30,2, , 
2020/11/23,21,2020,11,37,5,26,6,1, 
2020/11/24,21,2020,11,35,10,17,11,1, 
2020/11/25,21,2020,11,45,9,23,9,1, 
2020/11/26,21,2020,11,45,11,26,11,1, 
2020/11/27,21,2020,11,49,5,29,4, , 
2020/11/28,21,2020,11,32,7,26,5,1, 
2020/11/29,21,2020,11,41,7,31,6, , 
2020/11/30,21,2020,11,40,6,28,12,8, 
2020/12/1,21,2020,12,37,8,29,9, , 
2020/12/2,21,2020,12,45,7,31,5,1, 
2020/12/3,21,2020,12,39,4,29,6,1, 
2020/12/4,21,2020,12,32,5,31,5, , 
2020/12/5,21,2020,12,28,12,30,7,1, 
2020/12/6,21,2020,12,53,10,28,7,1, 
2020/12/7,21,2020,12,50,11,31,9,1, 
2020/12/8,21,2020,12,53,8,28,9,1, 
2020/12/9,21,2020,12,41,9,28,10,1, 
2020/12/10,21,2020,12,44,10,28,11,1, 
2020/12/11,21,2020,12,54,8,35,6,1, 
2020/12/12,21,2020,12,48,9,32,6, , 
2020/12/13,21,2020,12,46,6,25,8, , 
2020/12/14,21,2020,12,40,2,24,6, , 
2020/12/15,21,2020,12,21,3,26,10, , 
2020/12/16,21,2020,12,27,3,25,9, , 
2020/12/17,21,2020,12,29,7,12,11, , 
2020/12/18,21,2020,12,40,5,27,7, , 
