date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/10/1,34,2020,10,42,18,43,18,2,4
2020/10/2,34,2020,10,66,26,37,15,2,4
2020/10/3,34,2020,10,70,29,35,9,1,4
2020/10/4,34,2020,10,78,23,37,10,1,3
2020/10/5,34,2020,10,65,11,29,11,1,3
2020/10/6,34,2020,10,37,10,33,13,1,3
2020/10/7,34,2020,10,41,8,27,10,1,3
2020/10/8,34,2020,10,37,9,30,9,1,2
2020/10/9,34,2020,10,37,9,30,6,1,2
2020/10/10,34,2020,10,33,12,32,6,1,3
2020/10/11,34,2020,10,53,15,35,12,1,3
2020/10/12,34,2020,10,52,21,40,15,1,3
2020/10/13,34,2020,10,58,17,35,11,1,3
2020/10/14,34,2020,10,60,15,39,14,1,4
2020/10/15,34,2020,10,51,11,32,12,1,3
2020/10/16,34,2020,10,41,9,30,9,1,3
2020/10/17,34,2020,10,37,9,38,10,1,3
2020/10/18,34,2020,10,38,14,34,15,1,4
2020/10/19,34,2020,10,54,16,41,17,1,4
2020/10/20,34,2020,10,53,19,41,21,1,5
2020/10/21,34,2020,10,59,16,22,23,1,5
2020/10/22,34,2020,10,47,15,35,16,1,4
2020/10/23,34,2020,10,53,13,35,13,1,4
2020/10/24,34,2020,10,47,13,38,12,1,4
2020/10/25,34,2020,10,48,14,43,19,1,4
2020/10/26,34,2020,10,55,17,42,20,1,4
2020/10/27,34,2020,10,57,19,32,20,3,4
2020/10/28,34,2020,10,62,30,62,22,1,5
2020/10/29,34,2020,10,83,16,31,11,1,3
2020/10/30,34,2020,10,49,13,32,17,1,4
2020/10/31,34,2020,10,47,16,35,15,1,4
2020/11/1,34,2020,11,58,15,32,18,1,4
2020/11/2,34,2020,11,53,20,36,10,1,3
2020/11/3,34,2020,11,59,14,31,16,1,4
2020/11/4,34,2020,11,47,14,29,19,1,4
2020/11/5,34,2020,11,48,18,35,23,2,5
2020/11/6,34,2020,11,61,18,14,25,1,6
