date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/10/12,5,2020,10,27,7,34,2, ,2
2020/10/13,5,2020,10,35,5,30,2,1,2
2020/10/14,5,2020,10,33,4,27,1, ,2
2020/10/15,5,2020,10,26,5,27,2, ,2
2020/10/16,5,2020,10,32,4,22,2, ,3
2020/10/17,5,2020,10,21,4,22,1, ,2
2020/10/18,5,2020,10,29,8,29,3, ,3
2020/10/19,5,2020,10,36,4,33,4, ,3
2020/10/20,5,2020,10,23,6,33,1, ,2
2020/10/21,5,2020,10,32,6,31,1, ,2
2020/10/22,5,2020,10,32,6,35,2, ,2
2020/10/23,5,2020,10,30,7,32,1, ,2
2020/10/24,5,2020,10,36,10,34,1, , 
2020/10/25,5,2020,10,35,6,22,4, ,3
2020/10/26,5,2020,10,36,2,26,4, ,3
2020/10/27,5,2020,10,38,4,27,2, ,3
2020/10/28,5,2020,10,24,5,30,2, ,2
2020/10/29,5,2020,10,31,5,27,2,1,3
2020/10/30,5,2020,10,33,6,26,3,1,3
2020/10/31,5,2020,10,36,5,23,2, ,3
2020/11/1,5,2020,11,38,7,29,4, ,3
2020/11/2,5,2020,11,39,8,29,2, ,2
2020/11/3,5,2020,11,32,6,28,2,1,2
2020/11/4,5,2020,11,28,6,34,2,1, 
2020/11/5,5,2020,11,25,7,29,4, ,3
2020/11/6,5,2020,11,40,8,33,3, ,2
2020/11/7,5,2020,11,36,15,37,2, ,2
2020/11/8,5,2020,11,60,6,26,2,1,2
2020/11/9,5,2020,11,39,5,29,1,1,2
2020/11/10,5,2020,11,29,4,29,3,1,3
2020/11/11,5,2020,11,27,4,25,5, ,2
2020/11/12,5,2020,11,24,9,30,4, ,2
2020/11/13,5,2020,11,38,7,28,3, ,3
2020/11/14,5,2020,11,40,5,26,3, ,2
2020/11/15,5,2020,11,36,11,34,3,1,3
2020/11/16,5,2020,11,46,6,23,6,1,3
2020/11/17,5,2020,11,34,9,13,7,1,3
2020/11/18,5,2020,11,32,13,28,5,1,3
2020/11/19,5,2020,11,49,10,29,3, ,3
2020/11/20,5,2020,11,42,5,27,3,1,2
2020/11/21,5,2020,11,26,4,21,1, ,2
2020/11/22,5,2020,11,25,5,31,1,1,2
2020/11/23,5,2020,11,34,5,29,5,1,3
2020/11/24,5,2020,11,32,3,20,4, ,3
2020/11/25,5,2020,11,28,7,27,2,1,2
2020/11/26,5,2020,11,39,4,21,4,1,2
2020/11/27,5,2020,11,22,3,29,1,1,2
2020/11/28,5,2020,11,28,4,26,3, ,2
2020/11/29,5,2020,11,33,4,20,5, ,3
2020/11/30,5,2020,11,29,4,29,2,1,2
2020/12/1,5,2020,12,40,3,28,3,1,2
2020/12/2,5,2020,12,28,3,31,3,1,2
2020/12/3,5,2020,12,26,4,29,3,1,2
2020/12/4,5,2020,12,26,3,23,6,1,2
2020/12/5,5,2020,12,29,2,19,5, ,2
2020/12/6,5,2020,12,17,7,31,4,1,3
2020/12/7,5,2020,12,41,6,29,2,1,2
2020/12/8,5,2020,12,37,3,28,5, ,2
2020/12/9,5,2020,12,23,3,18,8, ,3
2020/12/10,5,2020,12,22,6,25,5, ,3
2020/12/11,5,2020,12,37,6,28,6, ,3
2020/12/12,5,2020,12,37,5,26,3, ,2
2020/12/13,5,2020,12,32,2,26,1,1,2
2020/12/14,5,2020,12,25,4,25,1, ,2
2020/12/15,5,2020,12,30,3,24,2,1,2
2020/12/16,5,2020,12,31,4,28,1,2,2
2020/12/17,5,2020,12,32,4,27,5,1,4
2020/12/18,5,2020,12,33,5,27,1, ,2
2020/12/19,5,2020,12,29,3,28,1, ,2
2020/12/20,5,2020,12,31,4,33,3,1,3
2020/12/21,5,2020,12,37,4,30,9,1,3
2020/12/22,5,2020,12,35,5,24,8, ,3
2020/12/23,5,2020,12,32,16,35,7, ,3
2020/12/24,5,2020,12,61,17,30,2,1,2
2020/12/25,5,2020,12,59,5,28,1,1,2
2020/12/26,5,2020,12,39,5,24,3,1,2
2020/12/27,5,2020,12,28,12,26,6, ,4
2020/12/28,5,2020,12,52,12,24,8, ,4
2020/12/29,5,2020,12,55,3,28,2, ,2
2020/12/30,5,2020,12,29,3,27,2,1, 
2020/12/31,5,2020,12,28,3,28,1,1, 
2021/1/1,5,2021,1,28,4,28,2,1, 
2021/1/2,5,2021,1,29,4,30,4,1,2
2021/1/3,5,2021,1,33,5,29,2,1,2
2020/7/1,5,2020,7,34,14,25,2, ,1
2020/7/2,5,2020,7,42,9,34,1,1,1
2020/7/3,5,2020,7,32,7,29,1, ,1
2020/7/4,5,2020,7,30,10,35,1, ,1
2020/7/5,5,2020,7,37,14,21,3, ,1
2020/7/6,5,2020,7,40,16,29,3, ,1
2020/7/7,5,2020,7,35,19,38,3, ,1
2020/7/8,5,2020,7,40,12,31,2,1,2
2020/7/9,5,2020,7,41,18,28,4,1,2
2020/7/10,5,2020,7,52,15,23,1, ,1
2020/7/11,5,2020,7,28,7,30,1, ,2
2020/7/12,5,2020,7,28,9,31,1, , 
2020/7/13,5,2020,7,34,6,24,1, ,1
2020/7/14,5,2020,7,32,4,18,1, ,1
2020/7/15,5,2020,7,24,5,15,2, ,1
2020/7/16,5,2020,7,24,8,21,1,1,2
2020/7/17,5,2020,7,31,9,19,1, , 
2020/7/18,5,2020,7,32,14,25,1, ,1
2020/7/19,5,2020,7,39,9,30,1,1,2
2020/7/20,5,2020,7,34,22,27,2, ,2
2020/7/21,5,2020,7,57,13,30,1, ,2
2020/7/22,5,2020,7,38,8,23,1, , 
2020/7/23,5,2020,7,26,5,21,1, ,1
2020/7/24,5,2020,7,25,12,14,1, , 
2020/7/25,5,2020,7,33,12,24,1, ,1
2020/7/26,5,2020,7,35,11,24,1, ,1
2020/7/27,5,2020,7,31,5,17,1, ,1
2020/7/28,5,2020,7,22,11,22,1, ,1
2020/7/29,5,2020,7,23,6,26,1, ,1
2020/7/30,5,2020,7,32,15,25,1, ,2
2020/7/31,5,2020,7,31,14,31,1, ,2
2020/8/1,5,2020,8,29,12,28,1,1, 
2020/8/2,5,2020,8,30,20,26,1,2,2
2020/8/3,5,2020,8,44,43,30,3,1,2
2020/8/4,5,2020,8,97,61,28,2,2,1
2020/8/5,5,2020,8,132,54,20,1,1,1
2020/8/6,5,2020,8,115,29,28,1, ,1
2020/8/7,5,2020,8,56,13,28,1, ,1
2020/8/8,5,2020,8,43,21,24,2, ,1
2020/8/9,5,2020,8,48,21,15,2,1,1
2020/8/10,5,2020,8,57,26,21,3,1,1
2020/8/11,5,2020,8,53,28,24,2, , 
2020/8/12,5,2020,8,41,19,37,1, ,2
2020/8/13,5,2020,8,51,24,25,1,1,1
2020/8/14,5,2020,8,41,45,36,3, ,2
2020/8/15,5,2020,8,64,37,35,1, ,2
2020/8/16,5,2020,8,61,16,32,1, ,2
2020/8/17,5,2020,8,45,11,32,1,1,2
2020/8/18,5,2020,8,44,11,29,2,1,2
2020/8/19,5,2020,8,37,15,39,2,1,2
2020/8/20,5,2020,8,45,18,27,1, ,2
2020/8/21,5,2020,8,49,8,35,1,1,2
2020/8/22,5,2020,8,39,8,34,1,2, 
2020/8/23,5,2020,8,33,13,28,1,1,5
2020/8/24,5,2020,8,42,11,27,2,1,2
2020/8/25,5,2020,8,45,16,33,1,2,2
2020/8/26,5,2020,8,50,17,33,1,4,2
2020/8/27,5,2020,8,57,21,34,1,1,2
2020/8/28,5,2020,8,50,26,39,1,1,2
2020/8/29,5,2020,8,67,29,26,1, ,2
2020/8/30,5,2020,8,56,4,19,1, ,1
2020/8/31,5,2020,8,27,4,23,1, ,1
2020/9/1,5,2020,9,27,6,21, , ,1
2020/9/2,5,2020,9,30,10,20,1, ,1
2020/9/3,5,2020,9,31,16,28,2,1,3
2020/9/4,5,2020,9,41,13,20,1,3,3
2020/9/5,5,2020,9,36,6,18,1, ,2
2020/9/6,5,2020,9,25,6,20, , ,2
2020/9/7,5,2020,9,35, , , , , 
2020/9/13,5,2020,9,17,8,24,1, ,1
2020/9/14,5,2020,9,24,7,29,1, ,1
2020/9/15,5,2020,9,33,8,27,1, ,2
2020/9/16,5,2020,9,36,15,31,2, ,2
2020/9/17,5,2020,9,46,8,39,1, ,2
2020/9/18,5,2020,9,39,8,41,1, ,2
2020/9/19,5,2020,9,33,9,33,1, ,2
2020/9/20,5,2020,9,43,8,39,1, ,2
2020/9/21,5,2020,9,32,7,27,1, ,2
2020/9/22,5,2020,9,33,8,27,1, ,2
2020/9/23,5,2020,9,37,7,26,1, ,2
2020/9/24,5,2020,9,30,6,23,2, ,3
2020/9/25,5,2020,9,25,2,22,1, ,2
2020/9/26,5,2020,9,26,4,29,1,1,2
2020/9/27,5,2020,9,32,6,33,1, ,2
2020/9/28,5,2020,9,30,6,29,2, ,2
2020/9/29,5,2020,9,33,7,29,1, ,2
2020/9/30,5,2020,9,39,8,20,1, ,2
2020/4/1,5,2020,4,26,7,38,1,1,2
2020/4/2,5,2020,4,44,16,42,5,1,2
2020/4/3,5,2020,4,59,10,49,2,1,2
2020/4/4,5,2020,4,46,6,35,1,1, 
2020/4/5,5,2020,4,31,9,42,1, , 
2020/4/6,5,2020,4,43,14,45,3,1,3
2020/4/7,5,2020,4,59,15,42,3,1,2
2020/4/8,5,2020,4,64,7,35,3, ,2
2020/4/9,5,2020,4,35,4,35,1, ,2
2020/4/10,5,2020,4,28,6,36,4, ,2
2020/4/11,5,2020,4,37,6,38,2, ,2
2020/4/12,5,2020,4,40,6,36,2,1,2
2020/4/13,5,2020,4,32,5,37,2, ,2
2020/4/14,5,2020,4,46,10,37,3, ,2
2020/4/15,5,2020,4,48,5,33,2, ,2
2020/4/16,5,2020,4,29,5,36,3,1,2
2020/4/17,5,2020,4,25,4,37,1, ,2
2020/4/18,5,2020,4,28,2,38,2, , 
2020/4/19,5,2020,4,17,4,40,1, ,2
2020/4/20,5,2020,4,29,10,37,3, , 
2020/4/21,5,2020,4,50,7,35,1, ,2
2020/4/22,5,2020,4,40,6,31,1, ,2
2020/4/23,5,2020,4,30,4,34,3, ,2
2020/4/24,5,2020,4,29,7,46,2, ,2
2020/4/25,5,2020,4,37,9,48,2, ,2
2020/4/26,5,2020,4,46,6,36,2, ,2
2020/4/27,5,2020,4,29,6,38,3,1,2
2020/4/28,5,2020,4,37,14,42,4, ,2
2020/4/29,5,2020,4,51,16,45,4,1,2
2020/4/30,5,2020,4,62,23,50,4,1,3
2020/5/1,5,2020,5,75,27,46,1,1,2
2020/5/2,5,2020,5,76,23,45,3, ,2
2020/5/3,5,2020,5,76,22,41,4,2,2
2020/5/4,5,2020,5,77,5,34,1,1,1
2020/5/5,5,2020,5,27,4,34,1,1,1
2020/5/6,5,2020,5,26,4,37,1,1, 
2020/5/7,5,2020,5,34,6,38,2,1,3
2020/5/8,5,2020,5,40,9,42,3,1,2
2020/5/9,5,2020,5,40,10,38,1, ,2
2020/5/10,5,2020,5,38,22,45,3,2,2
2020/5/11,5,2020,5,64,24,49,3,1,2
2020/5/12,5,2020,5,65,20,47,3,1,2
2020/5/13,5,2020,5,66,12,44,2,1,2
2020/5/14,5,2020,5,42,17,50,5,1,2
2020/5/15,5,2020,5,55,12,45,2,1,2
2020/5/16,5,2020,5,44,7,42,3,1,2
2020/5/17,5,2020,5,33,10,39,2,1,2
2020/5/18,5,2020,5,37,2,29,1, ,2
2020/5/19,5,2020,5,22,3,25,1, ,1
2020/5/20,5,2020,5,16,4,23,1, ,2
2020/5/21,5,2020,5,32,4,28,2,3,2
2020/5/22,5,2020,5,31,4,30,1, ,2
2020/5/23,5,2020,5,27,8,38,1,1, 
2020/5/24,5,2020,5,40,8,40,3, ,2
2020/5/25,5,2020,5,40,6,37,3,1,2
2020/5/26,5,2020,5,34,9,45,3, ,2
2020/5/27,5,2020,5,48,10,41,2, ,2
2020/5/28,5,2020,5,43,10,36,2,1,2
2020/5/29,5,2020,5,45,6,36,1,1,1
2020/5/30,5,2020,5,29,5,41,2,1,1
2020/5/31,5,2020,5,27,8,42,2,1,2
2020/6/1,5,2020,6,37,17,45,2, ,2
2020/6/2,5,2020,6,57,11,43,2,1,2
2020/6/3,5,2020,6,49,15,61,2,1,2
2020/6/4,5,2020,6,57,22,56,2,1,2
2020/6/5,5,2020,6,63,8,38,1,1,2
2020/6/6,5,2020,6,39,4,34,1,1, 
2020/6/7,5,2020,6,29,5,27,2,1,1
2020/6/8,5,2020,6,28,7,36,3,1,1
2020/6/9,5,2020,6,30,13,52,3,1,2
2020/6/10,5,2020,6,48,28,29,4, ,2
2020/6/11,5,2020,6,65,16,41,1, ,2
2020/6/12,5,2020,6,57,9,39,1,1,2
2020/6/13,5,2020,6,38,10,33,1, ,2
2020/6/14,5,2020,6,40,14,37,1, ,2
2020/6/15,5,2020,6,45,13,41,2,1,2
2020/6/16,5,2020,6,42,4,23,1, ,2
2020/6/17,5,2020,6,23,6,31,1,1,2
2020/6/18,5,2020,6,37,9,36,1,1,2
2020/6/19,5,2020,6,39,6,28,1, ,1
2020/6/20,5,2020,6,32,5,25,1,1,1
2020/6/21,5,2020,6,29,6,30,1, ,1
2020/6/22,5,2020,6,37,11,30,2,1,1
2020/6/23,5,2020,6,38,7,27,1, ,1
2020/6/24,5,2020,6,42,6,24,1, ,2
2020/6/25,5,2020,6,29,14,39,3, ,2
2020/6/26,5,2020,6,30,33,38,3, ,2
2020/6/27,5,2020,6,63,5,26,2,1,1
2020/6/28,5,2020,6,40,5,21,1, ,1
2020/6/29,5,2020,6,32,9,28,1, ,1
2020/6/30,5,2020,6,35,12,26,2, ,2
2020/1/1,5,2020,1,41,6,31,1,1,1
2020/1/2,5,2020,1,32,6,32,2, ,1
2020/1/3,5,2020,1,29,6,30,2,1,2
2020/1/4,5,2020,1,31,5,30,1,1, 
2020/1/5,5,2020,1,26,6,26,6,1,2
2020/1/6,5,2020,1,38,4,23,10, ,3
2020/1/7,5,2020,1,21,6,26,4, ,3
2020/1/8,5,2020,1,20,6,27,2, ,2
2020/1/9,5,2020,1,23,7,22,6,1,3
2020/1/10,5,2020,1,24,7,21,8, ,3
2020/1/11,5,2020,1,23,6,23,7, ,3
2020/1/12,5,2020,1,23,6,27,6,1,3
2020/1/13,5,2020,1,30,8,25,8,1,3
2020/1/14,5,2020,1,28,3,28,7,1,2
2020/1/15,5,2020,1,22,7,27,2, ,3
2020/1/16,5,2020,1,37,5,30,7,1,3
2020/1/17,5,2020,1,34,6,30,9,1,3
2020/1/18,5,2020,1,35,6,28,4, ,2
2020/1/19,5,2020,1,30,4,33,3,1,2
2020/1/20,5,2020,1,27,8,32,3,1,2
2020/1/21,5,2020,1,50,8,24,6, ,3
2020/1/22,5,2020,1,41,9,19,10, ,4
2020/1/23,5,2020,1,30,8,30,7,1,2
2020/1/24,5,2020,1,30,9,28,3,1,2
2020/1/25,5,2020,1,35,5,27,6,1,2
2020/1/26,5,2020,1,24,7,25,10,1,3
2020/1/27,5,2020,1,28,6,31,3, ,2
2020/1/28,5,2020,1,22,7,27,4,2,2
2020/1/29,5,2020,1,24,5,29,2,2,2
2020/1/30,5,2020,1,22,5,29,1, ,2
2020/1/31,5,2020,1,32,5,29,2, ,2
2020/2/1,5,2020,2,28,6,32,3,1,2
2020/2/2,5,2020,2,34,7,31,4, ,2
2020/2/3,5,2020,2,29,9,29,2, ,2
2020/2/4,5,2020,2,33,7,27,4, ,2
2020/2/5,5,2020,2,31,6,27,3,1,2
2020/2/6,5,2020,2,34,6,26,6, ,2
2020/2/7,5,2020,2,24,5,31,2, ,2
2020/2/8,5,2020,2,29,5,30,1, , 
2020/2/9,5,2020,2,26,5,26,6,1, 
2020/2/10,5,2020,2,26,4,29,7, , 
2020/2/11,5,2020,2,23,6,28,9, , 
2020/2/12,5,2020,2,35,7,28,11, , 
2020/2/13,5,2020,2,35,13,26,15, , 
2020/2/14,5,2020,2,56,13,33,4, , 
2020/2/15,5,2020,2,50,4,29,2, , 
2020/2/16,5,2020,2,28,7,30,2, , 
2020/2/17,5,2020,2,38,5,29,1, , 
2020/2/18,5,2020,2,28,5,31,2, , 
2020/2/19,5,2020,2,19,6,33,7, , 
2020/2/20,5,2020,2,34,6,34,8, , 
2020/2/21,5,2020,2,38,9,38,4, , 
2020/2/22,5,2020,2,39,17,36,1, , 
2020/2/23,5,2020,2,62,11,39,3,1,2
2020/2/24,5,2020,2,44,12,35,5,1,3
2020/2/25,5,2020,2,49,10,31,5, ,3
2020/2/26,5,2020,2,47,5,28,3, ,2
2020/2/27,5,2020,2,28,3,29,3, ,2
2020/2/28,5,2020,2,28,4,28,4, ,2
2020/2/29,5,2020,2,27,3,32,2, ,2
2020/3/1,5,2020,3,23,4,30,3, ,2
2020/3/2,5,2020,3,26,3,31,5,1,2
2020/3/3,5,2020,3,42,3,27,5, ,2
2020/3/4,5,2020,3,22,7,35,3, ,2
2020/3/5,5,2020,3,37,4,33,2,1,2
2020/3/6,5,2020,3,28,5,34,5,1,2
2020/3/7,5,2020,3,26,6,36,3,1,2
2020/3/8,5,2020,3,37,4,35,5, ,2
2020/3/9,5,2020,3,29,4,29,6, ,2
2020/3/10,5,2020,3,21,7,38,2, ,2
2020/3/11,5,2020,3,43,7,35,2,1,2
2020/3/12,5,2020,3,35,8,33,5,1,2
2020/3/13,5,2020,3,32,6,33,6, ,2
