date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2021/2/6,14,2021,2,63,17,42,23,4,4
2021/2/7,14,2021,2,57,9,29,17,2,3
2021/2/8,14,2021,2,35,7,29,17,1,3
2021/2/9,14,2021,2,38,13,30,27,2,5
2021/2/10,14,2021,2,46,15,37,24,2,4
2021/2/11,14,2021,2,53,20,27,32,3,5
2021/2/12,14,2021,2,65,20,32,25,3,4
2021/2/13,14,2021,2,60,21,38,24,2,3
2021/2/14,14,2021,2,65,12,34,26,1,2
2021/2/15,14,2021,2,36,13,36,12,1,3
2021/2/16,14,2021,2,40,10,37,9,1,3
2021/2/17,14,2021,2,33,7,31,15,2,3
2021/2/18,14,2021,2,26,8,33,21,4,2
2021/2/19,14,2021,2,28,20,48,18,2,4
2021/2/20,14,2021,2,54,30,53,20,2,5
2021/2/21,14,2021,2,79,30,49,30,7,5
2021/2/22,14,2021,2,79,16,37,13,2,2
2021/2/23,14,2021,2,41,10,33,14,1,2
2021/2/24,14,2021,2,27,12,34,19,3,3
2021/2/25,14,2021,2,39,15,32,29,2,4
2021/2/26,14,2021,2,50,17,36,12,2,3
2021/2/27,14,2021,2,43,12,35,21,4,3
2021/2/28,14,2021,2,44,16,34,29,3,5
2021/1/4,14,2021,1,54,18,10,39,5,6
2021/1/5,14,2021,1,60,14,22,25,2,4
2021/1/6,14,2021,1,51,16,32,21,2,4
2021/1/7,14,2021,1,51,8,26,25,2,4
2021/1/8,14,2021,1,36,9,30,27,2,6
2021/1/9,14,2021,1,43,12,25,28,3,5
2021/1/10,14,2021,1,52,12,22,27,3,6
2021/1/11,14,2021,1,42,19,13,32,4,6
2021/1/12,14,2021,1,65,20,18,37,10,7
2021/1/13,14,2021,1,70,18,27,39,4,8
2021/1/14,14,2021,1,60,25,22,28,2,4
2021/1/15,14,2021,1,61,25,38,21,3,5
2021/1/16,14,2021,1,61,10,28,14,1,3
2021/1/17,14,2021,1,38,16,32,26,3,3
2021/1/18,14,2021,1,54,12,28,17,2,3
2021/1/19,14,2021,1,40,11,27,26,3,6
2021/1/20,14,2021,1,43,27,17,46,5,8
2021/1/21,14,2021,1,84,44,17,66,5,9
2021/1/22,14,2021,1,121,26,28,27,2,4
2021/1/23,14,2021,1,81,8,27,9,1,2
2021/1/24,14,2021,1,38,11,26,27,2,6
2021/1/25,14,2021,1,47,17,14,37,3,7
2021/1/26,14,2021,1,62,22,32,33,2,6
2021/1/27,14,2021,1,71,15,27,23,2,5
2021/1/28,14,2021,1,54,15,34,27,3,5
2021/1/29,14,2021,1,54,10,28,25,2,5
2021/1/30,14,2021,1,40,13,32,23,3,6
2021/1/31,14,2021,1,53,16,38,23,3,5
2020/10/1,14,2020,10,56,22,47,29,4,5
2020/10/2,14,2020,10,66,19,37,28,4,5
2020/10/3,14,2020,10,60,23,43,21,4,4
2020/10/4,14,2020,10,58,28,37,25,4,6
2020/10/5,14,2020,10,73,12,34,20,3,3
2020/10/6,14,2020,10,46,15,31,21,4,3
2020/10/7,14,2020,10,52,8,28,18,1,3
2020/10/8,14,2020,10,35,8,24,16,1,4
2020/10/9,14,2020,10,36,5,30,14,1,3
2020/10/10,14,2020,10,31,7,29,9,1,4
2020/10/11,14,2020,10,31,10,29,21,3,5
2020/10/12,14,2020,10,44,16,27,22,5,5
2020/10/13,14,2020,10,53,16,31,24,5,4
2020/10/14,14,2020,10,58,13,24,22,3,4
2020/10/15,14,2020,10,50,11,32,19,2,3
2020/10/16,14,2020,10,42,11,22,18,2,3
2020/10/17,14,2020,10,45,9,28,15,2,4
2020/10/18,14,2020,10,38,10,17,27,2,5
2020/10/19,14,2020,10,45,14,32,24,2,4
2020/10/20,14,2020,10,49,15,34,22,3,4
2020/10/21,14,2020,10,53,18,30,29,3,3
2020/10/22,14,2020,10,58,16,29,25,2,4
2020/10/23,14,2020,10,54,9,32,18,2,3
2020/10/24,14,2020,10,40,10,38,17,3,4
2020/10/25,14,2020,10,42,16,32,39,6,7
2020/10/26,14,2020,10,57,15,29,27,3,4
2020/10/27,14,2020,10,52,18,38,34,4,5
2020/10/28,14,2020,10,59,17,40,27,4,5
2020/10/29,14,2020,10,59,11,28,15,2,3
2020/10/30,14,2020,10,36,11,30,19,3,4
2020/10/31,14,2020,10,40,19,24,28,5,6
2020/11/1,14,2020,11,55,27,30,30,4,5
2020/11/2,14,2020,11,77,23,23,24,3,6
2020/11/3,14,2020,11,56,10,25,25,6,5
2020/11/4,14,2020,11,30,13,27,30,3,6
2020/11/5,14,2020,11,49,20,13,36,6,6
2020/11/6,14,2020,11,62,22,31,30,4,6
2020/11/7,14,2020,11,67, , , , ,4
2020/11/9,14,2020,11,25,4,21,13,4,4
2020/11/10,14,2020,11,25,6,27,14,4,4
2020/11/11,14,2020,11,32,13,18,27,3,5
2020/11/12,14,2020,11,48,20,21,36,6,7
2020/11/13,14,2020,11,51,21,30,28,4,3
2020/11/14,14,2020,11,60,18,34,22,3,4
2020/11/15,14,2020,11,57,32,18,49,7,9
2020/11/16,14,2020,11,89,25,34,30,5,5
2020/11/17,14,2020,11,75,30,30,42,5,7
2020/11/18,14,2020,11,81,30,33,28,4,6
2020/11/19,14,2020,11,82,16,30,10,2,3
2020/11/20,14,2020,11,37,9,26,12,3,3
2020/11/21,14,2020,11,27,10,29,12,4,3
2020/11/22,14,2020,11,39,11,29,13,2,3
2020/11/23,14,2020,11,40,9,25,20,3,3
2020/11/24,14,2020,11,24,9,21,22,1,4
2020/11/25,14,2020,11,36,23,16,37,4,8
2020/11/26,14,2020,11,76,15,20,24,2,5
2020/11/27,14,2020,11,55,11,26,17,4,4
2020/11/28,14,2020,11,40,8,21,16,6,5
2020/11/29,14,2020,11,34,17,18,32,4,7
2020/11/30,14,2020,11,60,14,22,33,4,6
2020/12/1,14,2020,12,51,11,17,27,3,5
2020/12/2,14,2020,12,46,20,17,26,2,6
2020/12/3,14,2020,12,65,13,26,25,3,5
2020/12/4,14,2020,12,47,12,14,27,2,4
2020/12/5,14,2020,12,42,18,20,27,4,7
2020/12/6,14,2020,12,62,23,18,41,6,8
2020/12/7,14,2020,12,74,16,28,31,3,6
2020/12/8,14,2020,12,54,10,23,26,7,4
2020/12/9,14,2020,12,43,17,21,31,4,6
2020/12/10,14,2020,12,60,23,14,37,6,7
2020/12/11,14,2020,12,74,32,25,37,6,7
2020/12/12,14,2020,12,99,17,24,25,5,5
2020/12/13,14,2020,12,57,10,31,20,3,3
2020/12/14,14,2020,12,40,8,22,23,3,3
2020/12/15,14,2020,12,34,8,23,24,3,4
2020/12/16,14,2020,12,31,8,21,26,10,4
2020/12/17,14,2020,12,34,14,22,32,6,6
2020/12/18,14,2020,12,49,9,22,23,3,3
2020/12/19,14,2020,12,31,9,28,18,3,3
2020/12/20,14,2020,12,31,13,22,33,4,4
2020/12/21,14,2020,12,46,18,18,41,4,5
2020/12/22,14,2020,12,62,18,23,44,6,8
2020/12/23,14,2020,12,63,15,36,34,3,6
2020/12/24,14,2020,12,51,22,25,39,4,6
2020/12/25,14,2020,12,63,14,22,32,5,6
2020/12/26,14,2020,12,49,16,25,29,4,6
2020/12/27,14,2020,12,59,23,14,39,4,7
2020/12/28,14,2020,12,76,28,31,46,7,10
2020/12/29,14,2020,12,86,18,34,17,3,3
2020/12/30,14,2020,12,61,7,26,13,2,3
2020/12/31,14,2020,12,32,10,28,19,2,4
2021/1/1,14,2021,1,36,11,29,21,4,4
2021/1/2,14,2021,1,41,10,23,21,2,4
2021/1/3,14,2021,1,43,14,17,30,4,7
2020/7/1,14,2020,7,44,21,45,11,1,1
2020/7/2,14,2020,7,52,23,35,25,4,3
2020/7/3,14,2020,7,58,22,21,10,1,2
2020/7/4,14,2020,7,44,28,44,7,2,2
2020/7/5,14,2020,7,53,19,14,7,1,2
2020/7/6,14,2020,7,36,31,8,6,1,2
2020/7/7,14,2020,7,44,22,33,9,1,2
2020/7/8,14,2020,7,38,14,18,12,1,2
