date, pm25, pm10, o3, no2, so2, co
2021/2/6, 46, 21, 43, 6, , 
2021/2/7, 69, 11, 31, 6, , 
2021/2/8, 56, 4, 31, 5, , 
2021/2/9, 35, 8, 35, 10, 1, 
2021/2/10, 52, 13, 41, 8, , 
2021/2/11, 63, 15, 29, 21, 1, 
2021/2/12, 69, 15, 35, 14, 2, 
2021/2/13, 62, 12, 36, 8, 1, 
2021/2/14, 56, 10, 41, 7, , 
2021/2/15, 44, 7, 35, 5, , 
2021/2/16, 37, 5, 35, 4, 1, 
2021/2/17, 35, 3, 30, 7, , 
2021/2/18, 31, 6, 28, 17, , 
2021/2/19, 35, 13, 31, 13, 1, 
2021/2/20, 54, 23, 47, 9, 1, 
2021/2/21, 79, 20, 43, 15, 1, 
2021/2/22, 78, 12, 40, 4, , 
2021/2/23, 51, 5, 35, 4, , 
2021/2/24, 38, 6, 35, 11, 1, 
2021/2/25, 41, 5, 33, 9, , 
2021/2/26, 33, 7, 38, 4, 1, 
2021/2/27, 43, 9, 39, 7, 1, 
2021/2/28, 50, 11, 34, 9, 1, 
2021/1/4, 35, 7, 28, 6, 1, 
2021/1/5, 36, 7, 30, 9, , 
2021/1/6, 39, 5, 30, 5, 1, 
2021/1/7, 36, 3, 29, 5, 1, 
2021/1/8, 33, 4, 31, 4, 1, 
2021/1/9, 34, 6, 28, 6, , 
2021/1/10, 51, 6, 25, 9, , 
2021/1/11, 40, 8, 14, 10, , 
2021/1/12, 37, 12, 27, 9, 1, 
2021/1/13, 52, 20, 31, 10, 1, 
2021/1/14, 72, 25, 28, 12, 1, 
2021/1/15, 81, 20, 25, 10, , 
2021/1/16, 59, 5, 31, 5, , 
2021/1/17, 34, 6, 30, 8, 1, 
2021/1/18, 38, 3, 30, 3, , 
2021/1/19, 35, 5, 31, 8, 1, 
2021/1/20, 32, 12, 26, 13, 1, 
2021/1/21, 54, 18, 20, 13, , 
2021/1/22, 57, 8, 17, 11, , 
2021/1/23, 30, 6, 26, 9, , 
2021/1/24, 26, 7, 32, 11, , 
2021/1/25, 39, 12, 23, 9, 1, 
2021/1/26, 52, 8, 34, 6, , 
2021/1/27, 45, 15, 22, 12, 1, 
2021/1/28, 47, 4, 32, 5, , 
2021/1/29, 34, 5, 32, 5, , 
2021/1/30, 36, 8, 33, 4, , 
2021/1/31, 47, 12, 20, 10, , 
2020/10/1, 46, 12, 48, 8, 1, 
2020/10/2, 54, 18, 39, 7, 1, 
2020/10/3, 68, 21, 29, 5, 1, 
2020/10/4, 69, 15, 34, 7, 1, 
2020/10/5, 60, 7, 26, 8, 1, 
2020/10/6, 41, 12, 36, 10, 1, 
2020/10/7, 54, 6, 24, 9, , 
2020/10/8, 36, 5, 13, 9, , 
2020/10/9, 27, 7, 15, 10, , 
