date, pm25, pm10, o3, no2, so2, co
2020/10/9, 23, 4, 24, 11, , 2
2020/10/10, 14, 5, 23, 5, , 1
2020/10/11, 15, 7, 21, 13, 1, 2
2020/10/12, 18, 12, 22, 17, 1, 3
2020/10/13, 32, 13, 27, 18, 1, 2
2020/10/14, 39, 11, 19, 15, 1, 2
2020/10/15, 35, 9, 27, 13, 1, 2
2020/10/16, 30, 10, 20, 12, 1, 2
2020/10/17, 33, 8, 26, 9, , 3
2020/10/18, 31, 10, 9, 18, 1, 3
2020/10/19, 34, 12, 27, 17, 1, 3
2020/10/20, 39, 13, 28, 18, 1, 2
2020/10/21, 40, 17, 22, 19, 1, 4
2020/10/22, 49, 13, 19, 17, 1, 3
2020/10/23, 39, 7, 26, 9, 1, 3
2020/10/24, 23, 6, 32, 7, 1, 3
2020/10/25, 23, 13, 21, 22, 1, 4
2020/10/26, 41, 11, 26, 16, 1, 2
2020/10/27, 36, 16, 22, 23, 1, 3
2020/10/28, 49, 15, 29, 13, 1, 3
2020/10/29, 44, 8, 27, 10, , 2
2020/10/30, 23, 9, 27, 12, , 2
2020/10/31, 28, 19, 25, 16, 2, 4
2020/11/1, 56, 30, 15, 28, 1, 4
2020/11/2, 81, 19, 15, 17, , 3
2020/11/3, 57, 6, 22, 13, 1, 3
2020/11/4, 21, 11, 21, 23, 1, 4
2020/11/5, 34, 18, 6, 30, 1, 4
2020/11/6, 56, 25, 11, 32, 1, 5
2020/11/7, 74, 21, 28, 15, 1, 3
2020/11/8, 63, 9, 24, 9, 1, 2
2020/11/9, 25, 6, 21, 14, 1, 2
2020/11/10, 24, 6, 25, 11, 1, 2
2020/11/11, 17, 9, 20, 18, 1, 2
2020/11/12, 32, 15, 14, 27, 1, 4
2020/11/13, 49, 16, 27, 16, 1, 3
2020/11/14, 48, 17, 28, 16, 2, 3
2020/11/15, 52, 22, 17, 29, 1, 5
2020/11/16, 64, 24, 26, 22, 1, 3
2020/11/17, 66, 31, 20, 33, 1, 5
2020/11/18, 79, 28, 27, 26, 1, 4
2020/11/19, 73, 12, 26, 11, 1, 4
2020/11/20, 32, 5, 21, 7, 1, 3
2020/11/21, 14, 8, 25, 10, 1, 3
2020/11/22, 29, 9, 25, 9, 1, 2
2020/11/23, 30, 6, 24, 12, , 2
2020/11/24, 22, 8, 18, 13, , 2
2020/11/25, 34, 18, 9, 33, 1, 5
2020/11/26, 60, 12, 15, 17, , 3
2020/11/27, 40, 8, 23, 8, 1, 2
2020/11/28, 28, 8, 19, 12, 1, 3
2020/11/29, 28, 14, 18, 21, 1, 3
2020/11/30, 47, 10, 16, 21, 1, 3
2020/12/1, 35, 9, 19, 20, 1, 3
2020/12/2, 36, 17, 13, 19, , 3
2020/12/3, 60, 11, 21, 20, 1, 3
2020/12/4, 38, 10, 11, 19, 1, 3
2020/12/5, 39, 15, 17, 20, , 5
2020/12/6, 53, 17, 10, 34, 1, 6
2020/12/7, 59, 16, 23, 24, 1, 4
2020/12/8, 51, 7, 20, 19, 1, 3
2020/12/9, 26, 16, 14, 26, 1, 5
