date, pm25, pm10, o3, no2, so2, co
2020/10/10, 33, 12, 32, 6, 1, 3
2020/10/11, 53, 15, 35, 12, 1, 3
2020/10/12, 52, 21, 40, 15, 1, 3
2020/10/13, 58, 17, 35, 11, 1, 3
2020/10/14, 60, 15, 39, 14, 1, 4
2020/10/15, 51, 11, 32, 12, 1, 3
2020/10/16, 41, 9, 30, 9, 1, 3
2020/10/17, 37, 9, 38, 10, 1, 3
2020/10/18, 38, 14, 34, 15, 1, 4
2020/10/19, 54, 16, 41, 17, 1, 4
2020/10/20, 53, 19, 41, 21, 1, 5
2020/10/21, 59, 16, 22, 23, 1, 5
2020/10/22, 47, 15, 35, 16, 1, 4
2020/10/23, 53, 13, 35, 13, 1, 4
2020/10/24, 47, 13, 38, 12, 1, 4
2020/10/25, 48, 14, 43, 19, 1, 4
2020/10/26, 55, 17, 42, 20, 1, 4
2020/10/27, 57, 19, 32, 20, 3, 4
2020/10/28, 62, 30, 62, 22, 1, 5
2020/10/29, 83, 16, 31, 11, 1, 3
2020/10/30, 49, 13, 32, 17, 1, 4
2020/10/31, 47, 16, 35, 15, 1, 4
2020/11/1, 58, 15, 32, 18, 1, 4
2020/11/2, 53, 20, 36, 10, 1, 3
2020/11/3, 59, 14, 31, 16, 1, 4
2020/11/4, 47, 14, 29, 19, 1, 4
2020/11/5, 48, 18, 35, 23, 2, 5
2020/11/6, 61, 18, 14, 25, 1, 6
2020/11/7, 62, 24, 40, 15, 1, 4
2020/11/8, 69, 18, 28, 15, 1, 4
2020/11/9, 57, 14, 28, 18, 1, 4
2020/11/10, 48, 13, 28, 12, , 3
2020/11/11, 48, 13, 29, 14, 1, 4
2020/11/12, 50, 16, 37, 20, 1, 4
2020/11/13, 55, 16, 34, 14, 1, 4
2020/11/14, 61, 17, 30, 19, 1, 5
2020/11/15, 61, 19, 27, 21, 2, 5
2020/11/16, 64, 23, 34, 18, 1, 5
2020/11/17, 71, 30, 33, 25, 3, 6
2020/11/18, 86, 25, 31, 20, 2, 5
2020/11/19, 64, 17, 38, 16, 1, 4
2020/11/20, 59, 10, 30, 11, 1, 4
2020/11/21, 43, 15, 17, 15, 1, 5
2020/11/22, 48, 13, 28, 13, 1, 4
2020/11/23, 51, 11, 22, 18, 1, 4
2020/11/24, 46, 13, 23, 20, 1, 4
2020/11/25, 50, 11, 29, 18, 1, 4
2020/11/26, 42, 14, 32, 18, 2, 4
2020/11/27, 56, 12, 27, 13, 1, 4
2020/11/28, 57, 11, 29, 13, 1, 3
2020/11/29, 46, 12, 29, 18, 1, 4
2020/11/30, 51, 11, 29, 14, 1, 3
2020/12/1, 46, 10, 29, 17, 1, 3
2020/12/2, 44, 11, 31, 17, 1, 4
2020/12/3, 33, 10, 26, 22, 1, 4
2020/12/4, 30, 10, 32, 17, 1, 3
2020/12/5, 41, 13, 34, 14, 1, 4
2020/12/6, 44, 16, 31, 23, 1, 5
2020/12/7, 54, 20, 32, 21, 1, 5
2020/12/8, 57, 12, 23, 21, 1, 4
2020/12/9, 32, 10, 11, 21, 1, 5
2020/12/10, 39, 14, 29, 20, 1, 4
2020/12/11, 49, 22, 37, 19, 1, 5
2020/12/12, 76, 22, 29, 21, 1, 5
2020/12/13, 72, 12, 27, 16, 1, 4
2020/12/14, 45, 7, 27, 14, 1, 3
2020/12/15, 42, 7, 30, 16, , 3
2020/12/16, 40, 8, 28, 24, 1, 4
2020/12/17, 37, 12, 24, 25, 1, 5
2020/12/18, 44, 12, 26, 18, 1, 4
2020/12/19, 51, 8, 29, 15, , 3
2020/12/20, 38, 11, 29, 24, 2, 5
2020/12/21, 41, 18, 34, 22, 1, 5
2020/12/22, 61, 25, 31, 27, 1, 6
2020/12/23, 81, 24, 12, 26, 1, 7
2020/12/24, 79, 15, 30, 21, 1, 4
2020/12/25, 58, 15, 26, 22, 1, 5
2020/12/26, 45, 17, 22, 14, 2, 4
2020/12/27, 56, 13, 32, 18, 1, 5
2020/12/28, 54, 16, 25, 18, 2, 5
2020/12/29, 55, 7, 30, 9, 1, 3
2020/12/30, 27, 7, 29, 7, , 3
2020/12/31, 33, 8, 29, 10, , 3
2021/1/1, 44, 11, 29, 10, , 3
2021/1/2, 52, 12, 31, 13, , 4
2021/1/3, 50, 11, 30, 15, 1, 3
2020/7/1, 45, 16, 45, 18, 1, 5
2020/7/2, 50, 20, 28, 16, 1, 4
2020/7/3, 54, 11, 26, 14, 1, 4
2020/7/4, 44, 22, 44, 11, 1, 3
2020/7/5, 49, 20, 35, 12, 1, 3
2020/7/6, 44, 15, 35, 20, 2, 3
2020/7/7, 40, 15, 50, 23, 1, 4
2020/7/8, 53, 19, 33, 17, 1, 4
2020/7/9, 53, 19, 13, 11, 1, 3
2020/7/10, 42, 19, 31, 13, 1, 4
2020/7/11, 54, 14, 35, 10, 1, 3
2020/7/12, 49, 22, 21, 18, 1, 5
2020/7/13, 55, 14, 32, 17, 1, 4
2020/7/14, 52, 11, 26, 16, 1, 4
2020/7/15, 49, 15, 39, 17, 1, 4
2020/7/16, 48, 22, 61, 20, 1, 5
2020/7/17, 62, 28, 58, 18, 2, 5
2020/7/18, 74, 32, 46, 14, 1, 3
2020/7/19, 73, 35, 26, 14, 1, 4
2020/7/20, 76, 26, 32, 16, 1, 4
2020/7/21, 61, 18, 28, 17, 1, 4
2020/7/22, 51, 22, 22, 16, 1, 4
2020/7/23, 56, 21, 24, 11, 1, 3
2020/7/24, 44, 25, 35, 14, 1, 3
2020/7/25, 58, 28, 37, 18, 1, 4
2020/7/26, 65, 23, 14, 18, 1, 5
