date, pm25, pm10, o3, no2, so2, co
2020/10/4, 66, 16, 31, 6, 1, 2
2020/10/5, 41, 7, 24, 5, 1, 2
2020/10/6, 20, 6, 20, 5, 1, 3
2020/10/7, 20, 8, 10, 7, , 3
2020/10/8, 27, 9, 26, 6, , 2
2020/10/9, 30, 11, 23, 5, 1, 2
2020/10/10, 33, 7, 25, 2, , 2
2020/10/11, 19, 6, 18, 7, , 2
2020/10/12, 16, 7, 33, 5, , 2
2020/10/13, 21, 7, 28, 4, , 2
2020/10/14, 23, 6, 29, 4, , 2
2020/10/15, 17, 7, 27, 5, 1, 2
2020/10/16, 24, 8, 18, 5, , 2
2020/10/17, 29, 8, 24, 3, , 2
2020/10/18, 26, 10, 20, 6, 1, 2
2020/10/19, 35, 10, 32, 7, 1, 2
2020/10/20, 32, 12, 29, 5, 1, 2
2020/10/21, 41, 13, 27, 7, 1, 2
2020/10/22, 37, 7, 36, 6, , 2
2020/10/23, 20, 5, 29, 2, , 1
2020/10/24, 16, 8, 29, 3, 1, 2
2020/10/25, 22, 6, 22, 6, 1, 2
2020/10/26, 19, 5, 5, 7, 1, 2
2020/10/27, 18, 6, , 6, 1, 2
2020/10/28, 22, 8, , 5, 1, 2
2020/10/29, 25, 6, 21, 5, 1, 2
2020/10/30, 18, 7, 27, 7, 1, 2
2020/10/31, 26, 13, 25, 4, 1, 2
2020/11/1, 44, 18, 17, 8, 1, 3
2020/11/2, 54, 7, 27, 4, 1, 2
2020/11/3, 22, 5, 23, 4, 1, 2
2020/11/4, 18, 5, 29, 7, 1, 2
2020/11/5, 16, 11, 14, 11, 1, 3
2020/11/6, 40, 14, 10, 8, 1, 3
2020/11/7, 49, 14, 36, 6, 1, 3
2020/11/8, 47, 4, 23, 6, 1, 3
2020/11/9, 27, 5, 24, 6, , 2
2020/11/10, 26, 4, 27, 9, , 3
2020/11/11, 23, 8, 21, 10, , 3
2020/11/12, 38, 16, 27, 12, 1, 3
2020/11/13, 58, 10, 27, 6, , 2
2020/11/14, 46, 16, 22, 7, , 3
2020/11/15, 62, 17, 33, 11, 1, 3
2020/11/16, 59, 7, 22, 10, , 2
2020/11/17, 30, 20, 9, 16, 1, 4
2020/11/18, 62, 37, 31, 12, 1, 4
2020/11/19, 93, 23, 32, 8, , 3
