date, pm25, pm10, o3, no2, so2, co
2018/5/22, 36, 11, 31, 10, 2, 
2018/5/23, 29, 14, 44, 8, 3, 
2018/5/24, 40, 18, 59, 7, 5, 
2018/5/25, 54, 29, 48, 12, 7, 
2018/5/26, 74, 36, 85, 8, 6, 
2018/5/27, 92, 25, 43, 10, 5, 
2018/5/28, 67, 14, 38, 6, 2, 
2018/5/29, 36, 10, 26, 5, 1, 
2018/5/30, 26, 19, 35, 7, 2, 
2018/5/31, 50, 13, 48, 3, 2, 
2018/6/1, 42, 15, 56, 5, 2, 
2018/6/2, 50, 16, 51, 4, 2, 
2018/6/3, 48, 15, 50, 5, 2, 
2018/6/4, 43, 16, 37, 8, 3, 
2018/6/5, 41, 6, 37, 5, 2, 
2018/6/6, 17, 11, 41, 7, 3, 
2018/6/7, 33, 23, 28, 8, 2, 
2018/6/8, 56, 32, 60, 7, 3, 
2018/6/9, 64, 15, 34, 4, 2, 
2018/6/10, 36, 10, 27, 5, 3, 
2018/6/11, 28, 7, 33, 5, 2, 
2018/6/12, 21, 8, 42, 4, 2, 
2018/6/13, 27, 10, 38, 4, 3, 
2018/6/14, 32, 12, 39, 6, 2, 
2018/6/15, 36, 8, 38, 2, 1, 
2018/6/16, 23, 11, 43, 5, 3, 
2018/6/17, 34, 12, 39, 6, 2, 
2018/6/18, 32, 17, 23, 6, 2, 
2018/6/19, 42, 6, 27, 8, 2, 
2018/6/20, 22, 20, 46, 6, 3, 
2018/6/21, 53, 31, 67, 4, 4, 
2018/6/22, 80, 18, 40, 3, 1, 
2018/6/23, 55, 23, 71, 3, 2, 
2018/6/24, 66, 33, 69, 4, 3, 
2018/6/25, 85, 37, 43, 5, 3, 
2018/6/26, 81, 35, 29, 8, 6, 
2018/6/27, 75, 26, 23, 6, 4, 
2018/6/28, 63, 9, 6, 4, 2, 
2018/6/29, 21, 13, 13, 5, 2, 
2018/6/30, 21, 15, 11, 2, 1, 
2018/1/1, 30, 10, 34, 3, 4, 
2018/1/2, 37, 21, 34, 3, 4, 
2018/1/3, 48, 7, 26, 5, 5, 
2018/1/4, 32, 7, 24, 5, 1, 
2018/1/5, 23, 12, 28, 7, 4, 
2018/1/6, 41, 6, 31, 4, 3, 
2018/1/7, 31, 11, 22, 10, 3, 
2018/1/8, 26, 15, 31, 5, 4, 
2018/1/9, 44, 8, 27, 5, 4, 
2018/1/10, 27, 5, 24, 4, 3, 
2018/1/11, 20, 6, 25, 6, 3, 
2018/1/12, 20, 8, 28, 5, 3, 
2018/1/13, 32, 7, 29, 4, 3, 
2018/1/14, 33, 14, 18, 11, 6, 
2018/1/15, 43, 33, 10, 18, 6, 
2018/1/16, 77, 33, 15, 20, 6, 
2018/1/17, 69, 9, 34, 8, 4, 
2018/1/18, 28, 32, 31, 9, 5, 
2018/1/19, 78, 33, 34, 9, 7, 
2018/1/20, 83, 24, 34, 7, 6, 
2018/1/21, 59, 8, 27, 7, 3, 
2018/1/22, 33, 17, 33, 5, 4, 
2018/1/23, 55, 7, 31, 3, 3, 
2018/1/24, 21, 3, 28, 3, 4, 
2018/1/25, 22, 7, 29, 3, 3, 
2018/1/26, 28, 9, 29, 4, 4, 
2018/1/27, 25, 14, 24, 5, 3, 
2018/1/28, 38, 18, 33, 5, 5, 
2018/1/29, 61, 10, 31, 5, 4, 
2018/1/30, 39, 10, 31, 5, 4, 
2018/1/31, 38, 12, 28, 5, 2, 
2018/2/1, 34, 19, 25, 8, 5, 
2018/2/2, 54, 15, 30, 6, 5, 
2018/2/3, 49, 8, 31, 2, 3, 
2018/2/4, 26, 5, 29, 3, 3, 
2018/2/5, 28, 5, 30, 4, 4, 
2018/2/6, 33, 7, 33, 4, 3, 
2018/2/7, 30, 11, 34, 5, 4, 
2018/2/8, 48, 21, 26, 10, 4, 
2018/2/9, 68, 26, 16, 20, 2, 
2018/2/10, 64, 13, 34, 4, 2, 
2018/2/11, 35, 13, 34, 3, 2, 
2018/2/12, 43, 11, 32, 4, 3, 
2018/2/13, 31, 13, 31, 6, 3, 
2018/2/14, 38, 23, 27, 16, 6, 
2018/2/15, 60, 19, 34, 8, 2, 
2018/2/16, 53, 16, 41, 5, 3, 
2018/2/17, 55, 9, 34, 3, 2, 
2018/2/18, 29, 12, 23, 9, 3, 
2018/2/19, 35, 23, 37, 13, 3, 
2018/2/20, 68, 21, 33, 9, 3, 
2018/2/21, 59, 10, 30, 6, 2, 
2018/2/22, 37, 18, 43, 6, 3, 
2018/2/23, 56, 31, 48, 7, 4, 
2018/2/24, 91, 22, 37, 4, 3, 
2018/2/25, 67, 30, 39, 8, 5, 
2018/2/26, 78, 19, 40, 7, 4, 
2018/2/27, 57, 22, 41, 11, 3, 
2018/2/28, 64, 16, 47, 4, 2, 
2018/3/1, 51, 16, 41, 6, 3, 
2018/3/2, 52, 20, 29, 12, 3, 
2018/3/3, 63, 26, 37, 9, 5, 
2018/3/4, 66, 15, 27, 11, 2, 
2018/3/5, 29, 7, 38, 2, 1, 
2018/3/6, 26, 11, 35, 4, 2, 
2018/3/7, 33, 8, 27, 9, 1, 
2018/3/8, 23, 7, 37, 3, 2, 
2018/3/9, 22, 10, 38, 5, 2, 
2018/3/10, 29, 16, 46, 4, 2, 
2018/3/11, 47, 20, 38, 7, 3, 
2018/3/12, 58, 28, 37, 13, 5, 
2018/3/13, 72, 27, 41, 11, 6, 
2018/3/14, 72, 30, 23, 11, 5, 
2018/3/15, 80, 10, 33, 8, 2, 
2018/3/16, 41, 7, 38, 3, 1, 
2018/3/17, 21, 13, 28, 9, 3, 
2018/3/18, 37, 16, 21, 16, 3, 
2018/3/19, 38, 4, 36, 3, , 
2018/3/20, 12, 4, 32, 4, , 
2018/3/21, 14, 4, 34, 5, 2, 
2018/3/22, 16, 9, 38, 7, 3, 
2018/3/23, 27, 13, 49, 8, 3, 
2018/3/24, 43, 36, 75, 5, 4, 
2018/3/25, 97, 45, 67, 9, 4, 
2018/3/26, 117, 37, 60, 9, 5, 
2018/3/27, 95, 34, 66, 9, 6, 
2018/3/28, 87, 27, 60, 7, 4, 
2018/3/29, 75, 18, 46, 4, 2, 
2018/3/30, 53, 16, 45, 6, 2, 
2018/3/31, 46, 22, 48, 6, 4, 
2017/10/1, 51, 10, 24, 3, 2, 
2017/10/2, 31, 10, 29, 4, 5, 
2017/10/3, 29, 8, 34, 1, 3, 
2017/10/4, 26, 8, 36, 3, 4, 
2017/10/5, 26, 8, 27, 4, 3, 
2017/10/6, 22, 10, 18, 5, 4, 
2017/10/7, 28, 13, 30, 4, 4, 
2017/10/8, 28, 19, 46, 3, 7, 
2017/10/9, 55, 29, 38, 5, 5, 
2017/10/10, 75, 30, 46, 4, 6, 
2017/10/11, 85, 19, 30, 5, 5, 
2017/10/12, 52, 5, 29, 4, 3, 
2017/10/13, 17, 15, 20, 7, 6, 
2017/10/14, 38, 10, 30, 3, 3, 
2017/10/15, 26, 5, 32, 3, , 
2017/10/16, 18, 5, 30, 3, 1, 
2017/10/17, 17, 6, 34, 3, 3, 
2017/10/18, 33, 6, 29, 4, , 
2017/10/19, 17, 4, 24, 4, 3, 
2017/10/20, 13, 6, 21, 5, , 
2017/10/21, 16, 3, 33, 4, , 
2017/10/22, 16, 8, 38, 2, 4, 
2017/10/23, 26, 13, 33, 3, 3, 
2017/10/24, 38, 12, 38, 5, 5, 
2017/10/25, 53, 14, 40, 4, 4, 
2017/10/26, 49, 18, 46, 7, 7, 
2017/10/27, 58, 14, 27, 7, 3, 
2017/10/28, 41, 5, 35, 3, 3, 
2017/10/29, 23, 22, 36, 3, 4, 
2017/10/30, 64, 19, 33, 5, 5, 
2017/10/31, 66, 17, 26, 7, 6, 
2017/11/1, 58, 25, 35, 6, 6, 
2017/11/2, 74, 28, 40, 6, 7, 
2017/11/3, 79, 19, 36, 4, 6, 
2017/11/4, 52, 26, 35, 3, 4, 
2017/11/5, 85, 21, 35, 5, 5, 
2017/11/6, 74, 33, 29, 8, 6, 
2017/11/7, 86, 21, 22, 6, 3, 
2017/11/8, 61, 22, 34, 4, 4, 
2017/11/9, 62, 13, 29, 5, 5, 
2017/11/10, 40, 16, 32, 5, 5, 
2017/11/11, 47, 8, 29, 3, 4, 
2017/11/12, 29, 10, 27, 5, 4, 
2017/11/13, 32, 19, 15, 9, 3, 
2017/11/14, 52, 16, 31, 6, 5, 
2017/11/15, 44, 11, 32, 5, 5, 
2017/11/16, 34, 10, 29, 7, 5, 
2017/11/17, 39, 15, 26, 6, 4, 
2017/11/18, 42, 5, 31, 3, 4, 
2017/11/19, 21, 7, 29, 3, 3, 
2017/11/20, 29, 10, 29, 5, 5, 
2017/11/21, 37, 17, 16, 11, 3, 
2017/11/22, 47, 8, 32, 4, 4, 
2017/11/23, 31, 9, 29, 4, 4, 
2017/11/24, 30, 10, 27, 6, 6, 
2017/11/25, 42, 18, 14, 8, 4, 
2017/11/26, 61, 20, 30, 6, 4, 
2017/11/27, 55, 21, 19, 12, 5, 
2017/11/28, 59, 44, 20, 17, 6, 
2017/11/29, 93, 31, 29, 7, 4, 
2017/11/30, 63, 9, 32, 4, 6, 
2017/12/1, 20, 7, 27, 4, 5, 
2017/12/2, 19, 15, 26, 7, 7, 
2017/12/3, 51, 28, 20, 10, 5, 
2017/12/4, 70, 8, 28, 3, 3, 
2017/12/5, 27, 8, 27, 5, 4, 
2017/12/6, 30, 9, 26, 7, 4, 
2017/12/7, 41, 10, 26, 5, 4, 
2017/12/8, 42, 5, 27, 5, 4, 
2017/12/9, 29, 8, 29, 3, 3, 
2017/12/10, 36, 13, 29, 5, 4, 
2017/12/11, 38, 5, 25, 3, 3, 
2017/12/12, 19, 5, 28, 4, 3, 
2017/12/13, 26, 6, 25, 7, 4, 
2017/12/14, 28, 7, 22, 7, 3, 
2017/12/15, 32, 20, 29, 9, 5, 
2017/12/16, 62, 8, 29, 3, 4, 
2017/12/17, 38, 7, 29, 4, 3, 
2017/12/18, 33, 11, 28, 5, 4, 
2017/12/19, 45, 12, 27, 8, 5, 
2017/12/20, 47, 15, 27, 9, 6, 
2017/12/21, 51, 15, 30, 8, 7, 2
2017/12/22, 58, 23, 33, 7, 5, 4
2017/12/23, 68, 30, 22, 9, 4, 4
2017/12/24, 76, 16, 33, 4, 5, 3
2017/12/25, 49, 9, 29, 4, 4, 2
2017/12/26, 33, 5, 30, 3, 3, 2
2017/12/27, 23, 7, 29, 5, 4, 3
2017/12/28, 28, 15, 28, 6, 5, 
2017/12/29, 51, 16, 31, 4, 4, 
2017/12/30, 50, 11, 26, 5, 5, 
2017/12/31, 41, 7, 28, 3, 5, 
2017/7/1, 40, 16, 21, 3, 5, 
2017/7/2, 40, 20, 25, 4, 6, 
2017/7/3, 55, 26, 24, 5, 4, 
2017/7/4, 52, 11, 41, 5, 5, 
2017/7/5, 29, 23, 50, 4, 6, 
2017/7/6, 50, 14, 35, 5, 5, 
2017/7/7, 35, 14, 32, 6, 5, 
2017/7/8, 34, 15, 27, 3, 3, 
2017/7/9, 30, 17, 38, 4, 4, 
2017/7/10, 34, 30, 39, 5, 5, 
2017/7/11, 54, 24, 42, 7, 6, 
2017/7/12, 50, 32, 72, 5, 7, 
2017/7/13, 69, 35, 52, 5, 6, 
2017/7/14, 68, 35, 68, 5, 7, 
2017/7/15, 69, 33, 37, 3, 6, 
2017/7/16, 73, 14, 28, 4, 5, 
2017/7/17, 32, 13, 30, 5, 5, 
2017/7/18, 27, 18, 43, 5, 5, 
2017/7/19, 39, 21, 56, 4, 5, 
2017/7/20, 46, 15, 50, 2, 3, 
2017/7/21, 34, 23, 41, 3, 4, 
2017/7/22, 42, 27, 49, 4, 4, 
2017/7/23, 49, 36, 68, 3, 4, 
2017/7/24, 67, 43, 40, 6, 5, 
2017/7/25, 69, 18, 29, 4, 3, 
2017/7/26, 29, 22, 58, 5, 4, 
2017/7/27, 47, 28, 52, 7, 4, 
2017/7/28, 56, 31, 54, 6, 5, 
2017/7/29, 62, 38, 59, 5, 4, 
2017/7/30, 63, 50, 70, 6, 6, 
2017/7/31, 84, 43, 66, 9, 7, 
2017/8/1, 74, 19, 49, 4, 5, 
2017/8/2, 42, 11, 52, 4, 5, 
2017/8/3, 21, 15, 31, 3, 4, 
2017/8/4, 21, 20, 29, 1, , 
2017/8/5, 36, 20, 22, 1, 1, 
2017/8/6, 38, 18, 28, 2, 2, 
2017/8/7, 17, 24, 65, 3, 3, 
2017/8/8, 49, 51, 38, 5, 5, 
2017/8/9, 95, 29, 49, 4, 3, 
2017/8/10, 58, 24, 51, 3, 3, 
2017/8/11, 49, 11, 27, 4, 4, 
2017/8/12, 21, 9, 23, 3, 4, 
2017/8/13, 20, 12, 33, 3, 4, 
2017/8/14, 26, 27, 32, 4, 4, 
2017/8/15, 50, 27, 43, 5, 5, 
2017/8/16, 50, 26, 47, 3, 4, 
2017/8/17, 46, 20, 46, 4, 4, 
2017/8/18, 45, 19, 51, 5, 6, 
2017/8/19, 43, 19, 49, 5, 5, 
2017/8/20, 39, 36, 37, 3, 3, 
2017/8/21, 68, 27, 29, 5, 4, 
2017/8/22, 53, 20, 28, 3, 5, 
2017/8/23, 49, 26, 26, 3, 6, 
2017/8/24, 50, 16, 32, 3, 4, 
2017/8/25, 31, 17, 33, 3, 3, 
2017/8/26, 37, 17, 53, 3, 6, 
2017/8/27, 48, 24, 44, 4, 3, 
2017/8/28, 56, 39, 46, 4, 5, 
2017/8/29, 79, 15, 37, 5, 3, 
2017/8/30, 39, 11, 39, 2, 5, 
2017/8/31, 20, 12, 37, 2, 6, 
2017/9/1, 28, 8, 36, 2, 6, 
2017/9/2, 25, 13, 34, 2, 6, 
2017/9/3, 27, 12, 32, 4, 7, 
2017/9/4, 29, 17, 33, 3, 4, 
2017/9/5, 44, 12, 19, 2, 3, 
2017/9/6, 36, , , , , 
2017/9/11, 36, 8, 34, 3, 3, 
2017/9/12, 24, 12, 42, 4, 5, 
2017/9/13, 31, 17, 41, 4, 4, 
2017/9/14, 47, 10, 34, 2, 5, 
2017/9/15, 23, 10, 27, 5, 4, 
2017/9/16, 15, 10, 31, 1, 3, 
2017/9/17, 14, 8, 38, 1, 4, 
2017/9/18, 20, 19, 55, 2, 5, 
2017/9/19, 55, 40, 57, 4, 6, 
2017/9/20, 99, 15, 42, 2, 4, 
2017/9/21, 37, 17, 27, 8, 3, 
2017/9/22, 40, 24, 39, 7, 6, 
2017/9/23, 60, 19, 34, 3, 4, 
2017/9/24, 55, 24, 46, 2, 6, 
2017/9/25, 64, 20, 53, 5, 4, 
2017/9/26, 61, 13, 30, 2, 3, 
2017/9/27, 33, 8, 28, 4, 4, 
2017/9/28, 25, 13, 41, 7, 7, 
2017/9/29, 42, 16, 44, 5, 6, 
2017/9/30, 49, 15, 45, 4, 5, 
2017/4/1, 32, 11, 46, 3, 6, 
2017/4/2, 34, 17, 59, 4, 6, 
2017/4/3, 51, 26, 62, 9, 11, 
2017/4/4, 73, 29, 49, 12, 9, 
2017/4/5, 77, 17, 37, 8, 7, 
2017/4/6, 51, 11, 37, 7, 5, 
2017/4/7, 31, 23, 20, 14, 7, 
2017/4/8, 48, 14, 46, 10, 7, 
2017/4/9, 42, 11, 38, 4, 5, 
2017/4/10, 41, 6, 36, 6, 3, 
2017/4/11, 22, 8, 44, 5, 7, 
2017/4/12, 30, 17, 65, 5, 7, 
2017/4/13, 50, 23, 66, 7, 10, 
2017/4/14, 66, 19, 49, 6, 9, 
2017/4/15, 56, 14, 49, 4, 8, 
2017/4/16, 44, 22, 24, 9, 6, 
2017/4/17, 56, 6, 58, 4, 6, 
2017/4/18, 29, 23, 54, 4, 7, 
2017/4/19, 61, 17, 42, 7, 7, 
2017/4/20, 55, 23, 47, 11, 9, 
2017/4/21, 63, 22, 54, 7, 8, 
2017/4/22, 56, 9, 48, 3, 5, 
2017/4/23, 33, 12, 45, 6, 7, 
2017/4/24, 43, 10, 47, 1, 6, 
2017/4/25, 30, 7, 32, 7, 4, 
2017/4/26, 26, 13, 47, 7, 6, 
2017/4/27, 36, 14, 63, 5, 6, 
2017/4/28, 44, 17, 88, 4, 8, 
2017/4/29, 56, 21, 89, 4, 8, 
2017/4/30, 65, 23, 80, 4, 9, 
2017/5/1, 67, 8, 46, 5, 6, 
2017/5/2, 35, 14, 42, 5, 6, 
2017/5/3, 42, 12, 44, 2, 5, 
2017/5/4, 25, 9, 45, 3, 6, 
2017/5/5, 28, 18, 31, 5, 6, 
2017/5/6, 46, 25, 71, 4, 8, 
2017/5/7, 64, 38, 72, 4, 10, 
2017/5/8, 83, 30, 48, 9, 9, 
2017/5/9, 69, 13, 49, 5, 7, 
2017/5/10, 42, 18, 77, 3, 9, 
2017/5/11, 56, 32, 66, 6, 10, 
2017/5/12, 79, 10, 55, 4, 6, 
2017/5/13, 42, 20, 74, 3, 7, 
2017/5/14, 55, 17, 55, 4, 7, 
2017/5/15, 42, 13, 43, 6, 7, 
2017/5/16, 37, 23, 55, 5, 8, 
2017/5/17, 53, 15, 56, 4, 7, 
2017/5/18, 44, 19, 67, 6, 8, 
2017/5/19, 58, 20, 87, 6, 11, 
2017/5/20, 64, 33, 76, 7, 12, 
2017/5/21, 86, 21, 64, 5, 9, 
2017/5/22, 72, 23, 52, 7, 9, 
2017/5/23, 64, 22, 32, 7, 6, 
2017/5/24, 57, 18, 31, 9, 6, 
2017/5/25, 40, 21, 72, 6, 7, 
2017/5/26, 51, 8, 48, 3, 7, 
2017/5/27, 23, 13, 62, 3, 8, 
2017/5/28, 31, 14, 61, 4, 7, 
2017/5/29, 47, 32, 92, 8, 11, 
2017/5/30, 87, 41, 56, 6, 9, 
2017/5/31, 103, 34, 54, 5, 8, 
2017/6/1, 83, 15, 54, 4, 7, 
2017/6/2, 29, 10, 49, 3, 6, 
2017/6/3, 24, 11, 45, 3, 5, 
2017/6/4, 29, 8, 48, 5, 7, 
2017/6/5, 33, 13, 44, 6, 7, 
2017/6/6, 38, 13, 34, 3, 3, 
2017/6/7, 30, 13, 53, 3, 5, 
2017/6/8, 29, 14, 62, 4, 6, 
2017/6/9, 40, 21, 90, 4, 7, 
2017/6/10, 68, 20, 49, 6, 7, 
2017/6/11, 54, 9, 40, 3, 5, 
2017/6/12, 21, 10, 47, 2, 4, 
2017/6/13, 28, 15, 50, 5, 7, 
2017/6/14, 39, 15, 74, 5, 7, 
2017/6/15, 52, 24, 80, 4, 7, 
2017/6/16, 67, 10, 49, 3, 5, 
2017/6/17, 27, 20, 73, 4, 7, 
2017/6/18, 57, 27, 78, 3, 8, 
2017/6/19, 75, 33, 51, 6, 8, 
2017/6/20, 84, 9, 43, 7, 4, 
2017/6/21, 20, 9, 50, 4, 5, 
2017/6/22, 26, 27, 72, 4, 7, 
2017/6/23, 64, 28, 57, 6, 6, 
2017/6/24, 70, 14, 30, 6, 4, 
2017/6/25, 34, 14, 44, 5, 5, 
2017/6/26, 47, 20, 34, 8, 6, 
2017/6/27, 55, 21, 45, 6, 4, 
2017/6/28, 50, 30, 38, 10, 6, 
2017/6/29, 63, 18, 25, 6, 4, 
2017/6/30, 40, 13, 29, 5, 6, 
2017/1/2, 57, 21, 35, 4, 5, 
2017/1/3, 56, 25, 36, 5, 6, 
2017/1/4, 67, 8, 32, 1, 3, 
2017/1/5, 32, 13, 30, 3, 4, 
2017/1/6, 37, 6, 23, 6, 4, 
2017/1/7, 23, 12, 18, 9, 4, 
2017/1/8, 36, 15, 31, 5, 4, 
2017/1/9, 48, 16, 31, 6, 5, 
2017/1/10, 53, 9, 29, 4, 5, 
2017/1/11, 27, 12, 30, 4, 4, 
2017/1/12, 41, 13, 31, 6, 5, 
2017/1/13, 44, 6, 28, 3, 3, 
2017/1/14, 25, 5, 25, 3, 4, 
2017/1/15, 17, 4, 27, 4, 3, 
2017/1/16, 17, 6, 26, 6, 4, 
2017/1/17, 22, 10, 18, 9, 4, 
2017/1/18, 30, 20, 31, 9, 4, 
2017/1/19, 59, 17, 32, 5, 4, 
2017/1/20, 56, 18, 33, 5, 6, 
2017/1/21, 63, 14, 31, 3, 4, 
2017/1/22, 47, 10, 30, 4, 4, 
2017/1/23, 31, 9, 30, 5, 4, 
2017/1/24, 32, 7, 28, 6, 5, 
2017/1/25, 29, 10, 29, 6, 4, 
2017/1/26, 34, 15, 34, 7, 6, 
2017/1/27, 47, 15, 26, 7, 5, 
2017/1/28, 49, 21, 12, 12, 6, 
2017/1/29, 57, 23, 32, 11, 5, 
2017/1/30, 62, 10, 30, 2, 3, 
2017/1/31, 29, 12, 27, 10, 5, 
2017/2/1, 41, 9, 34, 5, 5, 
2017/2/2, 33, 8, 33, 6, 6, 
2017/2/3, 29, 18, 30, 10, 7, 
2017/2/4, 49, 21, 16, 14, 5, 
2017/2/5, 56, 17, 35, 3, 5, 
2017/2/6, 53, 13, 32, 4, 4, 
2017/2/7, 45, 7, 34, 4, 4, 
2017/2/8, 27, 7, 31, 4, 4, 
2017/2/9, 31, 8, 31, 3, 4, 
2017/2/10, 27, 7, 30, 3, 3, 
2017/2/11, 28, 8, 29, 4, 4, 
2017/2/12, 30, 6, 32, 4, 4, 
2017/2/13, 26, 11, 34, 4, 5, 
2017/2/14, 40, 12, 36, 6, 6, 
2017/2/15, 49, 14, 29, 8, 6, 
2017/2/16, 53, 27, 12, 20, 11, 
2017/2/17, 75, 11, 33, 6, 5, 
2017/2/18, 30, 7, 33, 3, 5, 
2017/2/19, 23, 13, 25, 11, 6, 
2017/2/20, 41, 14, 34, 2, 3, 
2017/2/21, 44, 7, 26, 8, 4, 
2017/2/22, 28, 9, 31, 9, 4, 
2017/2/23, 29, 6, 32, 3, 4, 
2017/2/24, 29, 11, 39, 5, 5, 
2017/2/25, 46, 20, 37, 6, 9, 
2017/2/26, 64, 8, 35, 2, 4, 
2017/2/27, 31, 9, 34, 5, 5, 
2017/2/28, 32, 11, 21, 11, 5, 
2017/3/1, 42, 16, 42, 9, 5, 
2017/3/2, 47, 12, 36, 6, 6, 
2017/3/3, 47, 15, 37, 8, 6, 
2017/3/4, 57, 25, 37, 8, 9, 
2017/3/5, 71, 22, 35, 8, 7, 
2017/3/6, 62, 11, 37, 3, 5, 
2017/3/7, 42, 13, 34, 4, 6, 
2017/3/8, 41, 12, 39, 3, 5, 
2017/3/9, 47, 14, 44, 4, 6, 
2017/3/10, 49, 14, 41, 4, 6, 
2017/3/11, 43, 10, 38, 4, 5, 
2017/3/12, 49, 20, 25, 14, 6, 
2017/3/13, 55, 15, 41, 3, 5, 
2017/3/14, 59, 7, 36, 4, 5, 
2017/3/15, 30, 7, 41, 6, 6, 
2017/3/16, 31, 10, 43, 6, 7, 
2017/3/17, 40, 15, 36, 8, 7, 
2017/3/18, 57, 27, 68, 10, 10, 
2017/3/19, 83, 31, 54, 6, 8, 
2017/3/20, 91, 9, 41, 5, 4, 
2017/3/21, 32, 21, 41, 6, 6, 
2017/3/22, 58, 18, 20, 10, 7, 
2017/3/23, 60, 14, 38, 4, 5, 
2017/3/24, 45, 7, 42, 3, 4, 
2017/3/25, 38, 13, 40, 6, 5, 
2017/3/26, 55, 9, 40, 4, 4, 
2017/3/27, 30, 14, 54, 6, 6, 
2017/3/28, 54, 26, 59, 5, 8, 
2017/3/29, 73, 35, 48, 8, 11, 
2017/3/30, 85, 17, 45, 4, 5, 
2017/3/31, 52, 8, 41, 3, 5, 
2016/10/1, 38, 24, 43, 3, 3, 
2016/10/2, 54, 15, 13, 2, 3, 
2016/10/3, 36, 11, 24, 5, 4, 
2016/10/4, 31, 12, 21, 2, 4, 
2016/10/5, 33, 9, 34, 3, 6, 
2016/10/6, 31, 13, 38, 2, 5, 
2016/10/7, 36, 20, 35, 4, 5, 
2016/10/8, 52, 15, 31, 1, 5, 
2016/10/9, 39, 7, 32, 1, 5, 
2016/10/10, 19, 7, 20, 2, 5, 
2016/10/11, 22, 13, 36, 4, 7, 
2016/10/12, 43, 10, 32, 2, 5, 
2016/10/13, 35, 8, 34, 2, 5, 
2016/10/14, 23, 11, 39, 4, 5, 
2016/10/15, 40, 11, 37, 1, 5, 
2016/10/16, 32, 10, 32, 2, 5, 
2016/10/17, 34, 13, 28, 4, 5, 
2016/10/18, 39, 20, 28, 5, 5, 
2016/10/19, 59, 27, 35, 4, 7, 
2016/10/20, 71, 11, 36, 1, 5, 
2016/10/21, 41, 11, 22, 5, 4, 
2016/10/22, 33, 9, 29, 2, 4, 
2016/10/23, 32, 6, 34, 2, 4, 
2016/10/24, 22, 8, 29, 4, 4, 
2016/10/25, 25, 18, 25, 7, 6, 
2016/10/26, 51, 12, 34, 2, 4, 
2016/10/27, 33, 12, 27, 8, 5, 
2016/10/28, 42, 10, 33, 5, 5, 
2016/10/29, 36, 15, 35, 1, 5, 
2016/10/30, 50, 11, 27, 3, 4, 
2016/10/31, 47, 11, 32, 3, 4, 
2016/11/1, 34, 4, 33, 2, 4, 
2016/11/2, 20, 13, 36, 3, 6, 
2016/11/3, 45, 22, 37, 3, 6, 
2016/11/4, 72, 27, 46, 4, 8, 
2016/11/5, 84, 24, 31, 3, 6, 
2016/11/6, 68, 13, 29, 4, 4, 
2016/11/7, 57, 25, 20, 8, 6, 
2016/11/8, 67, 7, 30, 1, 3, 
2016/11/9, 25, 6, 26, 4, 3, 
2016/11/10, 25, 12, 27, 6, 5, 
2016/11/11, 38, 17, 37, 4, 5, 
2016/11/12, 56, 24, 31, 4, 6, 
2016/11/13, 70, 24, 15, 9, 5, 
2016/11/14, 64, 23, 25, 8, 6, 
2016/11/15, 49, 12, 30, 2, 4, 
2016/11/16, 46, 17, 30, 5, 8, 
2016/11/17, 53, 15, 27, 7, 5, 
2016/11/18, 54, 16, 31, 5, 4, 
2016/11/19, 45, 14, 24, 4, 5, 
2016/11/20, 44, 17, 26, 7, 5, 
2016/11/21, 53, 24, 32, 9, 7, 
2016/11/22, 62, 4, 25, 1, 4, 
2016/11/23, 13, 5, 30, 3, 6, 
2016/11/24, 18, 7, 28, 5, 5, 
2016/11/25, 27, 10, 23, 6, 4, 
2016/11/26, 42, , 16, 7, 3, 
2016/11/27, 31, 24, 30, 2, 4, 
2016/11/28, 54, 18, 28, 5, 7, 
2016/11/29, 50, 8, 27, 2, 3, 
2016/11/30, 32, 14, 31, 6, 4, 
2016/12/1, 46, 19, 31, 4, 5, 
2016/12/2, 60, 22, 24, 7, 6, 
2016/12/3, 64, 20, 13, 10, 4, 
2016/12/4, 59, 13, 32, 6, 5, 
2016/12/5, 43, 23, 35, 2, 6, 
2016/12/6, 63, 8, 29, 5, 6, 
2016/12/7, 36, 17, 29, 5, 6, 
2016/12/8, 55, 18, 40, 4, 5, 
2016/12/9, 60, 13, 29, 3, 5, 
2016/12/10, 47, 8, 25, 3, 4, 
2016/12/11, 33, 8, 20, 6, 3, 
2016/12/12, 29, 15, 4, 17, 3, 
2016/12/13, 42, 4, 28, 5, 3, 
2016/12/14, 15, 2, 24, 5, 2, 
2016/12/15, 17, 6, 26, 4, 4, 
2016/12/16, 19, 11, 27, 5, 4, 
2016/12/17, 38, 23, 25, 6, 6, 
2016/12/18, 68, 17, 17, 9, 7, 
2016/12/19, 54, 31, 5, 19, 7, 
2016/12/20, 81, 25, 10, 18, 6, 
2016/12/21, 62, 19, 19, 12, 5, 
2016/12/22, 46, 11, 31, 3, 5, 
2016/12/23, 38, 9, 26, 6, 6, 
2016/12/24, 42, 5, 25, 3, 4, 
2016/12/25, 22, 7, 16, 13, 4, 
2016/12/26, 26, 6, 26, 12, 4, 
2016/12/27, 22, 3, 29, 1, 3, 
2016/12/28, 15, 7, 26, 5, 5, 
2016/12/29, 29, 11, 29, 4, 5, 
2016/12/30, 38, 10, 29, 4, 5, 
2016/12/31, 37, , , , , 
2016/7/1, 55, 26, 44, 4, 5, 
