date, pm25, pm10, o3, no2, so2, co
2020/11/7, 73, 23, 39, 5, , 
2020/11/8, 60, 13, 26, 4, , 
2020/11/9, 39, 8, 25, 8, , 
2020/11/10, 28, 9, 27, 9, , 
2020/11/11, 37, 27, 29, 11, , 
2020/11/12, 76, 31, 14, 19, , 
2020/11/13, 89, 28, 30, 10, , 
2020/11/14, 82, 31, 29, 8, , 
2020/11/15, 88, 35, 24, 16, , 
2020/11/16, 86, 32, 38, 11, , 
2020/11/17, 91, 49, 37, 15, , 
2020/11/18, 122, 37, 25, 11, , 
2020/11/19, 90, 17, 34, 10, , 
2020/11/20, 49, 7, 27, 5, , 
2020/11/21, 29, 12, 18, 6, , 
2020/11/22, 42, 9, 27, 3, , 
2020/11/23, 33, 9, 23, 8, , 
2020/11/24, 35, 18, 13, 11, , 
2020/11/25, 60, 16, 31, 9, , 
2020/11/26, 53, 12, 28, 10, , 
2020/11/27, 42, 8, 25, 5, , 
2020/11/28, 32, 9, 24, 5, , 
2020/11/29, 38, 8, 26, 9, , 
2020/11/30, 39, 8, 28, 8, , 
2020/12/1, 37, 12, 23, 13, , 
2020/12/2, 46, 7, 27, 7, , 
2020/12/3, 26, 10, 24, 13, , 
2020/12/4, 40, 41, 33, 12, , 
2020/12/5, 81, 18, 25, 13, , 
2020/12/6, 65, 20, 24, 12, , 
2020/12/7, 67, 18, 31, 8, , 
2020/12/8, 64, 15, 22, 16, , 
2020/12/9, 57, 28, 14, 18, , 
2020/12/10, 88, 23, 22, 15, , 
2020/12/11, 76, 23, 35, 10, , 
2020/12/12, 76, 21, 30, 7, , 
2020/12/13, 72, 9, 27, 3, , 
2020/12/14, 39, 7, 25, 3, , 
2020/12/15, 28, 6, 27, 3, , 
2020/12/16, 28, 6, 26, 6, , 
2020/12/17, 28, 11, 24, 14, , 
2020/12/18, 45, 9, 27, 7, , 
2020/12/19, 39, 6, 28, 4, , 
2020/12/20, 28, 8, 30, 10, , 
2020/12/21, 32, 16, 23, 17, , 
2020/12/22, 54, 26, 29, 20, , 
2020/12/23, 105, 35, 4, 21, , 
2020/12/24, 108, 15, 27, 8, , 
2020/12/25, 56, 13, 25, 9, , 
2020/12/26, 51, 23, 25, 11, , 
