date, pm25, pm10, o3, no2, so2, co
2019/2/22, 38, 19, 41, 14, 1, 3
2019/2/23, 55, 19, 39, 9, 1, 3
2019/2/24, 59, 18, 36, 18, 1, 3
2019/2/25, 57, 25, 45, 20, 1, 2
2019/2/26, 66, 25, 35, 22, 2, 4
2019/2/27, 68, 14, 29, 24, 1, 3
2019/2/28, 44, 12, 31, 19, 1, 3
2019/3/1, 39, 21, 46, 14, 1, 4
2019/3/2, 64, 17, 33, 9, 1, 3
2019/3/3, 55, 9, 30, 18, 1, 3
2019/3/4, 28, 11, 41, 16, 1, 3
2019/3/5, 34, 18, 36, 17, 1, 2
2019/3/6, 53, 8, 38, 20, 1, 3
2019/3/7, 27, 12, 40, 12, 1, 3
2019/3/8, 46, 11, 40, 11, 1, 3
2019/3/9, 45, 12, 36, 11, , 3
2019/3/10, 36, 6, 37, 9, 1, 2
2019/3/11, 34, 16, 47, 12, 1, 3
2019/3/12, 50, 13, 41, 11, 1, 3
2019/3/13, 51, 13, 38, 9, , 2
2019/3/14, 47, 18, 44, 16, 1, 3
2019/3/15, 55, 24, 44, 16, 1, 3
2019/3/16, 68, 14, 42, 5, 1, 2
2019/3/17, 45, 12, 42, 16, 1, 3
2019/3/18, 42, 14, 43, 15, 1, 2
2019/3/19, 47, 18, 52, 19, 1, 2
2019/3/20, 62, 18, 37, 15, 1, 2
2019/3/21, 41, 21, 43, 17, 2, 4
2019/3/22, 57, 18, 32, 13, 1, 3
2019/3/23, 45, 12, 39, 6, , 2
2019/3/24, 51, 14, 40, 10, 1, 3
2019/3/25, 47, 14, 39, 17, 1, 2
2019/3/26, 43, 23, 50, 14, 1, 3
2019/3/27, 69, 26, 56, 12, 1, 3
2019/3/28, 70, 19, 43, 21, 1, 4
2019/3/29, 54, 22, 43, 15, 1, 3
2019/3/30, 64, 14, 42, 4, , 2
2019/3/31, 44, 9, 42, 13, 1, 3
2018/10/1, 70, 22, 46, 20, 2, 2
2018/10/2, 66, 27, 44, 20, 2, 2
2018/10/3, 76, 26, 29, 17, 2, 2
2018/10/4, 66, 21, 31, 20, 1, 2
2018/10/5, 61, 26, 24, 12, 2, 1
2018/10/6, 62, 23, 27, 3, , 1
2018/10/7, 54, 25, 40, 9, 1, 2
2018/10/8, 54, 28, 41, 16, 2, 2
2018/10/9, 70, 27, 40, 18, 2, 2
2018/10/10, 70, 26, 40, 15, , 1
2018/10/11, 65, 20, 25, 14, 1, 2
2018/10/12, 45, 13, 27, 9, 1, 1
2018/10/13, 37, 14, 27, 6, 1, 1
2018/10/14, 44, 17, 22, 11, 2, 2
2018/10/15, 49, 16, 32, 14, 1, 2
2018/10/16, 50, 16, 39, 17, 1, 1
2018/10/17, 58, 20, 36, 17, 1, 2
2018/10/18, 60, 18, 29, 15, , 2
2018/10/19, 56, 14, 28, 11, , 2
2018/10/20, 47, 10, 35, 7, 1, 2
2018/10/21, 44, 15, 38, 17, 1, 2
2018/10/22, 52, 17, 30, 17, 1, 2
2018/10/23, 49, 15, 33, 18, , 2
2018/10/24, 57, 22, 46, 18, 1, 2
2018/10/25, 62, 28, 37, 17, 2, 3
2018/10/26, 138, 17, 34, 11, , 2
2018/10/27, 87, 13, 33, 7, , 2
2018/10/28, 53, 16, 39, 17, , 2
2018/10/29, 78, 15, 36, 10, 1, 2
2018/10/30, 41, 10, 30, 15, 1, 2
2018/10/31, 32, 14, 32, 19, 1, 3
2018/11/1, 43, 16, 39, 19, 2, 3
2018/11/2, 53, 16, 28, 14, 1, 3
2018/11/3, 48, 12, 31, 9, 1, 2
2018/11/4, 40, 13, 29, 15, 2, 2
2018/11/5, 37, 12, 20, 14, , 2
2018/11/6, 24, 14, 27, 16, , 3
2018/11/7, 42, 20, 37, 18, 2, 2
2018/11/8, 58, 17, 13, 18, , 2
2018/11/9, 44, 15, 29, 13, , 2
2018/11/10, 40, 21, 40, 7, 1, 3
2018/11/11, 55, 22, 32, 15, 1, 2
2018/11/12, 55, 20, 26, 19, 2, 3
2018/11/13, 57, 12, 30, 15, 1, 2
2018/11/14, 37, 12, 28, 16, 1, 3
2018/11/15, 45, 14, 31, 20, 1, 2
2018/11/16, 46, 16, 33, 14, 2, 2
2018/11/17, 51, 18, 36, 11, 1, 3
2018/11/18, 56, 20, 18, 17, 2, 3
2018/11/19, 57, 15, 28, 18, , 2
2018/11/20, 49, 18, 34, 22, 1, 3
2018/11/21, 55, 18, 20, 20, 1, 3
2018/11/22, 52, 9, 31, 11, 1, 2
2018/11/23, 30, 11, 29, 15, 1, 3
2018/11/24, 42, 14, 32, 9, 1, 3
2018/11/25, 47, 19, 27, 20, 1, 3
2018/11/26, 58, 19, 35, 17, , 3
2018/11/27, 59, 23, 30, 18, 1, 3
2018/11/28, 66, 17, 29, 20, 1, 2
2018/11/29, 49, 24, 33, 15, 1, 2
2018/11/30, 61, 28, 37, 16, 1, 3
2018/12/1, 67, 17, 27, 10, 2, 2
2018/12/2, 53, 21, 18, 19, 1, 3
2018/12/3, 56, 21, 25, 15, , 2
2018/12/4, 52, 15, 28, 16, 1, 3
2018/12/5, 33, 17, 18, 19, 1, 3
2018/12/6, 48, 13, 32, 10, 1, 1
2018/12/7, 36, 7, 28, 11, 1, 1
2018/12/8, 33, 8, 29, 8, 1, 2
2018/12/9, 28, 10, 18, 17, 1, 2
2018/12/10, 35, 11, 22, 19, 1, 2
2018/12/11, 42, 10, 19, 20, 1, 2
2018/12/12, 25, 10, 20, 18, 1, 3
2018/12/13, 34, 10, 29, 17, 1, 3
2018/12/14, 38, 14, 25, 18, 1, 3
2018/12/15, 43, 11, 33, 9, 1, 3
2018/12/16, 41, 9, 31, 14, 1, 2
2018/12/17, 32, 9, 31, 10, 1, 2
2018/12/18, 31, 13, 33, 12, 1, 2
2018/12/19, 39, 21, 38, 18, 1, 3
2018/12/20, 60, 21, 34, 24, 2, 4
2018/12/21, 68, 19, 22, 20, 1, 3
2018/12/22, 57, 16, 26, 11, 1, 3
2018/12/23, 51, 9, 31, 14, 1, 3
2018/12/24, 33, 10, 24, 17, 1, 3
2018/12/25, 36, 12, 20, 21, 1, 3
2018/12/26, 48, 11, 32, 13, 1, 3
2018/12/27, 41, 6, 32, 9, 1, 
2018/12/28, 25, 6, 28, 7, 1, 
2018/12/29, 28, 9, 30, 9, 1, 3
2018/12/30, 33, , , , , 
2018/7/1, 72, 28, 19, 6, 1, 1
2018/7/2, 80, 28, 18, 7, 1, 1
2018/7/3, 57, 29, 14, 5, 1, 
2018/7/4, 59, 28, 16, 6, 1, 
2018/7/5, 54, 25, 10, 6, 1, 1
2018/7/6, 44, 28, 11, 5, , 1
2018/7/7, 47, 18, 14, 3, 1, 1
2018/7/8, 50, 23, 22, 8, 1, 1
2018/7/9, 57, 20, 25, 10, 1, 
2018/7/10, 55, 35, 42, 15, 1, 1
2018/7/11, 80, 32, 37, 10, 1, 1
2018/7/12, 82, 36, 60, 16, 1, 1
2018/7/13, 80, 37, 49, 12, 1, 1
2018/7/14, 91, 47, 54, 6, 1, 1
2018/7/15, 100, 56, 47, 8, 1, 1
2018/7/16, 119, 62, 35, 8, 1, 
2018/7/17, 133, 56, 35, 14, , 1
2018/7/18, 121, 40, 31, 12, , 1
2018/7/19, 87, 23, 21, 8, 1, 1
2018/7/20, 56, 19, 20, 6, , 2
2018/7/21, 49, 30, 41, 6, 1, 2
2018/7/22, 62, 40, 49, 12, 1, 2
2018/7/23, 80, 43, 74, 18, 2, 2
2018/7/24, 93, 47, 60, 13, 2, 2
2018/7/25, 113, 26, 51, 13, , 1
2018/7/26, 70, 29, 69, 14, 2, 2
2018/7/27, 67, 20, 19, 7, 1, 1
2018/7/28, 67, 27, 56, 3, , 
2018/7/29, 57, 28, 41, 5, 2, 
2018/7/30, 65, 24, 20, 5, 1, 
2018/7/31, 57, 33, 45, 8, 1, 
2018/8/1, 73, 46, 60, 11, 1, 1
2018/8/2, 96, 51, 76, 19, 1, 1
2018/8/3, 112, 57, 66, 12, 2, 1
2018/8/4, 131, 59, 57, 6, 1, 1
2018/8/5, 119, 55, 63, 17, 1, 1
2018/8/6, 156, 24, 29, 12, 1, 1
2018/8/7, 54, 21, 30, 14, 1, 1
2018/8/8, 57, 28, 55, 15, 1, 1
2018/8/9, 73, 36, 40, 11, 1, 1
2018/8/10, 73, 41, 40, 6, 1, 1
2018/8/11, 99, 34, 24, 4, 1, 1
2018/8/12, 72, 25, 24, 5, , 
2018/8/13, 64, 24, 18, 4, , 1
2018/8/14, 56, 17, 22, 3, 1, 1
2018/8/15, 48, 24, 15, 4, 1, 
2018/8/16, 47, 24, 39, 10, 1, 1
2018/8/17, 56, 17, 35, 10, 1, 1
2018/8/18, 51, 21, 33, 7, 1, 1
2018/8/19, 55, 17, 33, 13, 1, 1
2018/8/20, 66, 28, 17, 8, 1, 
2018/8/21, 71, 29, 15, 7, , 1
2018/8/22, 60, 36, 20, 5, 1, 
2018/8/23, 83, 52, 33, 5, 1, 
2018/8/24, 84, 38, 21, 4, 1, 
2018/8/25, 81, 41, 49, 7, 1, 1
2018/8/26, 87, 37, 57, 14, 1, 1
2018/8/27, 80, 47, 64, 17, 1, 1
2018/8/28, 95, 44, 53, 15, 1, 1
2018/8/29, 93, 36, 38, 10, 1, 1
2018/8/30, 82, 32, 30, 9, , 
2018/8/31, 81, 21, 20, 6, 1, 
2018/9/1, 45, 19, 30, 6, 1, 1
2018/9/2, 49, 18, 21, 11, 1, 1
2018/9/3, 58, 41, 15, 6, 1, 
2018/9/4, 68, 43, 41, 10, , 1
2018/9/5, 81, 40, 48, 12, 2, 1
2018/9/6, 88, 26, 21, 9, 1, 1
2018/9/7, 71, 24, 13, 5, 1, 1
2018/9/8, 63, 23, 13, 3, 1, 
2018/9/9, 45, 17, 8, 8, 1, 1
2018/9/10, 43, 18, 35, 12, 1, 1
2018/9/11, 41, 23, 40, 10, 1, 
2018/9/12, 47, 23, 29, 14, 1, 2
2018/9/13, 56, 17, 28, 13, 1, 1
2018/9/14, 41, 13, 25, 10, 1, 1
2018/9/15, 34, 19, 24, 8, 2, 2
2018/9/16, 46, 28, 39, 9, , 2
2018/9/17, 67, 21, 37, 13, 1, 2
2018/9/18, 60, 24, 41, 14, 1, 2
2018/9/19, 60, 20, 23, 18, 1, 2
2018/9/20, 51, 12, 20, 17, 1, 1
2018/9/21, 33, 22, 32, 16, 1, 2
2018/9/22, 60, 21, 40, 7, 1, 2
2018/9/23, 62, 29, 47, 9, 1, 2
2018/9/24, 63, 26, 16, 12, 1, 2
2018/9/25, 54, 15, 29, 14, , 2
2018/9/26, 37, 12, 23, 17, , 1
2018/9/27, 29, 20, 36, 16, 1, 1
2018/9/28, 57, 15, 32, 10, , 1
2018/9/29, 36, 24, 25, 6, , 1
2018/9/30, 44, 25, 39, 8, 1, 1
2018/4/1, 76, 31, 52, 18, 3, 3
2018/4/2, 99, 43, 56, 22, 2, 3
2018/4/3, 113, 48, 52, 17, 3, 3
2018/4/4, 121, 21, 38, 21, 1, 3
2018/4/5, 65, 23, 37, 12, 2, 2
2018/4/6, 66, 23, 46, 7, , 3
2018/4/7, 52, 21, 43, 4, , 2
2018/4/8, 57, 20, 51, 14, 1, 2
2018/4/9, 65, 20, 56, 22, 2, 3
2018/4/10, 80, 21, 37, 16, , 2
2018/4/11, 65, 21, 47, 13, , 2
2018/4/12, 73, 19, 60, 18, 2, 2
2018/4/13, 67, 20, 44, 14, , 3
2018/4/14, 63, 19, 41, 5, , 1
2018/4/15, 52, 18, 56, 15, 2, 2
2018/4/16, 57, 23, 32, 21, 2, 3
2018/4/17, 58, 11, 44, 16, , 2
2018/4/18, 39, 20, 50, 22, 2, 3
2018/4/19, 66, 28, 61, 21, 1, 3
2018/4/20, 95, 31, 77, 15, 2, 2
2018/4/21, 103, 37, 60, 11, 3, 3
2018/4/22, 112, 39, 61, 20, 2, 3
2018/4/23, 104, 29, 39, 15, 1, 2
2018/4/24, 80, 32, 32, 13, , 1
2018/4/25, 70, 16, 45, 16, 2, 2
2018/4/26, 50, 17, 45, 21, 2, 2
2018/4/27, 61, 25, 71, 13, 2, 2
2018/4/28, 84, 29, 74, 7, 1, 3
2018/4/29, 93, 23, 50, 7, 2, 2
2018/4/30, 81, 25, 57, 15, 1, 2
2018/5/1, 90, 27, 46, 17, 2, 2
2018/5/2, 87, 23, 45, 5, , 2
2018/5/3, 61, 19, 49, 3, , 2
2018/5/4, 60, 19, 64, 6, 2, 
2018/5/5, 76, 24, 64, 6, 2, 2
2018/5/6, 86, 12, 41, 22, 1, 2
2018/5/7, 42, 14, 42, 11, , 
2018/5/8, 31, 9, 37, 15, , 1
2018/5/9, 31, 14, 44, 15, 1, 2
2018/5/10, 59, 18, 53, 18, 2, 2
2018/5/11, 69, 21, 68, 13, 2, 3
2018/5/12, 85, 16, 38, 9, , 2
2018/5/13, 50, 15, 52, 17, , 3
2018/5/14, 59, 22, 56, 15, 1, 3
2018/5/15, 71, 26, 68, 16, , 3
2018/5/16, 87, 39, 61, 20, , 3
2018/5/17, 111, 52, 47, 18, 1, 3
2018/5/18, 138, 29, 44, 8, , 2
2018/5/19, 76, 12, 44, 6, 2, 1
2018/5/20, 43, 15, 49, 17, 1, 1
2018/5/21, 81, 18, 51, 16, 2, 2
2018/5/22, 129, 13, 36, 16, 1, 1
2018/5/23, 54, 18, 59, 16, 2, 2
2018/5/24, 57, 29, 65, 17, 2, 2
2018/5/25, 87, 37, 69, 13, 2, 2
2018/5/26, 89, 43, 68, 7, 2, 2
2018/5/27, 96, 22, 49, 14, 1, 1
2018/5/28, 57, 23, 41, 18, 1, 2
2018/5/29, 70, 28, 39, 14, 1, 2
2018/5/30, 66, 20, 35, 12, 1, 1
2018/5/31, 57, 21, 72, 14, 1, 2
2018/6/1, 69, 20, 61, 13, 1, 2
2018/6/2, 71, 19, 54, 7, 1, 2
2018/6/3, 69, 15, 50, 14, 1, 1
2018/6/4, 68, 22, 57, 19, 1, 2
2018/6/5, 72, 17, 36, 19, 1, 2
2018/6/6, 57, 16, 61, 15, , 1
2018/6/7, 61, 21, 52, 17, , 1
2018/6/8, 78, 23, 59, 11, , 2
2018/6/9, 83, 28, 40, 6, 1, 
2018/6/10, 73, 11, 26, 10, , 1
2018/6/11, 45, 25, 53, 14, 1, 1
2018/6/12, 85, 26, 54, 17, 2, 2
2018/6/13, 67, 19, 42, 17, 1, 1
2018/6/14, 64, 16, 30, 14, 1, 2
2018/6/15, 47, 19, 31, 11, 1, 1
2018/6/16, 42, 15, 36, 7, 1, 2
2018/6/17, 57, 12, 23, 12, 1, 1
2018/6/18, 34, 16, 37, 13, 1, 1
2018/6/19, 53, 12, 24, 21, 1, 2
2018/6/20, 36, 16, 35, 16, 1, 2
2018/6/21, 56, 28, 67, 16, 1, 1
2018/6/22, 89, 27, 33, 11, 1, 1
2018/6/23, 69, 18, 47, 8, 1, 1
2018/6/24, 56, 31, 73, 17, 1, 2
2018/6/25, 102, 39, 43, 14, 1, 2
2018/6/26, 108, 20, 24, 7, 1, 1
2018/6/27, 50, 28, 16, 6, 1, 
2018/6/28, 69, 27, 14, 6, 1, 1
2018/6/29, 72, 28, 14, 5, 1, 1
2018/6/30, 69, 27, 14, 3, 1, 1
2018/1/1, 44, 6, 30, 5, 1, 2
2018/1/2, 37, 5, 31, 4, , 2
2018/1/3, 34, 5, 27, 12, , 3
2018/1/4, 33, 7, 21, 17, , 3
2018/1/5, 35, 8, 25, 16, , 3
2018/1/6, 44, 8, 30, 11, , 3
2018/1/7, 39, 9, 26, 17, , 3
2018/1/8, 43, 6, 32, 18, , 3
2018/1/9, 33, 12, 31, 13, , 2
2018/1/10, 54, 7, 28, 13, , 2
2018/1/11, 42, 8, 29, 12, , 2
2018/1/12, 41, 9, 32, 16, , 3
2018/1/13, 35, 9, 32, 13, , 3
2018/1/14, 39, 11, 33, 21, 3, 2
2018/1/15, 49, 17, 25, 27, , 3
2018/1/16, 65, 20, 29, 22, , 3
2018/1/17, 50, 11, 27, 18, , 3
2018/1/18, 45, 18, 31, 17, , 3
2018/1/19, 56, 20, 32, 17, 1, 4
2018/1/20, 69, 19, 33, 10, , 3
2018/1/21, 69, 13, 24, 19, 1, 3
2018/1/22, 42, 14, 36, 14, , 2
2018/1/23, 43, 8, 32, 14, , 2
2018/1/24, 32, 7, 29, 16, , 1
2018/1/25, 31, 9, 34, 15, , 1
2018/1/26, 31, 10, 32, 20, , 3
2018/1/27, 40, 17, 33, 15, 2, 3
2018/1/28, 39, 11, 32, 19, 1, 3
2018/1/29, 47, 8, 31, 19, , 2
2018/1/30, 35, 10, 28, 25, , 3
2018/1/31, 44, 13, 23, 25, 2, 3
2018/2/1, 48, 10, 26, 19, , 2
2018/2/2, 42, 12, 28, 17, , 3
2018/2/3, 54, 10, 35, 6, , 2
2018/2/4, 40, 10, 34, 12, , 3
2018/2/5, 39, 8, 32, 13, , 2
2018/2/6, 35, 8, 32, 12, , 
2018/2/7, 36, 9, 32, 20, 4, 3
2018/2/8, 48, 17, 37, 25, , 3
2018/2/9, 68, 20, 44, 20, , 3
2018/2/10, 78, 13, 38, 6, , 2
2018/2/11, 50, 13, 34, 8, , 2
2018/2/12, 44, 11, 33, 11, , 2
2018/2/13, 45, 11, 33, 21, , 3
2018/2/14, 52, 26, 40, 13, , 2
2018/2/15, 113, 18, 35, 22, 2, 3
2018/2/16, 64, 20, 38, 11, , 2
2018/2/17, 51, 10, 33, 11, , 2
2018/2/18, 41, 15, 29, 23, , 3
2018/2/19, 48, 19, 35, 24, 1, 3
2018/2/20, 69, 19, 35, 16, , 3
2018/2/21, 67, 16, 34, 15, , 
2018/2/22, 60, 16, 35, 15, , 3
2018/2/23, 71, 27, 47, 10, 1, 
2018/2/24, 89, 20, 39, 8, 2, 4
2018/2/25, 69, 24, 37, 14, 2, 3
2018/2/26, 76, 20, 40, 12, 2, 3
2018/2/27, 75, 22, 43, 19, 3, 4
2018/2/28, 75, 19, 46, 16, 1, 2
2018/3/1, 66, 13, 41, 12, , 2
2018/3/2, 60, 15, 37, 17, , 2
2018/3/3, 64, 20, 42, 8, 2, 2
2018/3/4, 77, 20, 25, 18, , 3
2018/3/5, 57, 14, 27, 18, 2, 3
2018/3/6, 31, 17, 31, 17, 2, 2
2018/3/7, 54, 9, 31, 18, , 3
2018/3/8, 35, 18, 26, 19, 2, 3
2018/3/9, 43, 9, 31, 14, , 3
2018/3/10, 29, 14, 43, 7, , 2
2018/3/11, 63, 16, 44, 18, , 4
2018/3/12, 67, 22, 48, 19, , 3
2018/3/13, 79, 28, 52, 25, 2, 3
2018/3/14, 98, 29, 47, 17, 3, 3
2018/3/15, 95, 12, 36, 14, , 3
2018/3/16, 39, 11, 38, 12, 1, 2
2018/3/17, 36, 13, 42, 7, 1, 3
2018/3/18, 60, 13, 37, 12, , 2
2018/3/19, 47, 11, 33, 15, , 2
2018/3/20, 34, 8, 36, 8, , 
2018/3/21, 21, 7, 34, 15, , 3
2018/3/22, 42, 9, 37, 19, 1, 2
2018/3/23, 37, 12, 42, 15, 1, 3
2018/3/24, 53, 20, 53, 12, 1, 3
2018/3/25, 74, 31, 67, 22, 2, 4
2018/3/26, 106, 40, 74, 23, 2, 4
2018/3/27, 120, 40, 77, 23, 3, 4
2018/3/28, 121, 42, 82, 25, 2, 4
2018/3/29, 118, 32, 51, 20, 1, 3
2018/3/30, 91, 18, 54, 13, 1, 2
2018/3/31, 68, 20, 52, 8, , 3
2017/10/1, 63, 23, 29, 15, , 2
2017/10/2, 49, 14, 29, 17, , 2
2017/10/3, 43, 20, 25, 16, 2, 2
2017/10/4, 46, 14, 34, 18, 2, 2
2017/10/5, 48, 15, 28, 15, 1, 2
2017/10/6, 42, 11, 33, 12, 2, 2
2017/10/7, 44, 21, 42, 6, 2, 3
2017/10/8, 56, 23, 42, 9, 2, 2
2017/10/9, 61, 27, 39, 17, 1, 3
2017/10/10, 74, 35, 58, 19, 2, 3
2017/10/11, 94, 40, 47, 16, 2, 3
2017/10/12, 92, 23, 24, 18, 2, 2
2017/10/13, 57, 9, 20, 14, , 2
2017/10/14, 28, 11, 23, 9, 2, 2
2017/10/15, 27, 8, 25, 15, 2, 2
2017/10/16, 22, 9, 24, 18, 1, 2
2017/10/17, 30, 16, 36, 16, 2, 3
2017/10/18, 58, 11, 28, 17, 1, 2
2017/10/19, 27, 9, 29, 19, 2, 2
2017/10/20, 40, 11, 19, 13, 1, 2
2017/10/21, 30, 7, 28, 7, , 1
2017/10/22, 19, 19, 33, 8, 1, 2
2017/10/23, 47, 15, 25, 19, 3, 2
2017/10/24, 42, 11, 24, 20, 1, 2
2017/10/25, 32, 12, 31, 21, 2, 3
2017/10/26, 52, 18, 37, 19, 2, 2
2017/10/27, 67, 18, 25, 13, 1, 2
2017/10/28, 55, 9, 26, 10, , 2
2017/10/29, 27, 10, 34, 10, , 2
2017/10/30, 48, 15, 26, 19, 2, 2
2017/10/31, 52, 16, 41, 19, , 3
2017/11/1, 64, 18, 41, 19, 2, 2
2017/11/2, 64, 18, 44, 15, , 3
2017/11/3, 66, 18, 40, 11, , 2
2017/11/4, 57, 13, 36, 9, , 3
2017/11/5, 43, 16, 36, 17, , 3
2017/11/6, 59, 17, 38, 17, , 3
2017/11/7, 55, 17, 29, 13, , 1
2017/11/8, 49, 19, 40, 19, 2, 3
2017/11/9, 66, 21, 37, 21, 2, 3
2017/11/10, 65, 13, 35, 9, , 1
2017/11/11, 44, 11, 30, 7, , 2
2017/11/12, 37, 14, 32, 21, 2, 3
2017/11/13, 49, 12, 12, 14, , 2
2017/11/14, 84, 13, 34, 13, , 2
2017/11/15, 97, 9, 32, 13, , 2
2017/11/16, 33, 12, 27, 17, 2, 2
2017/11/17, 48, 14, 24, 15, , 2
2017/11/18, 43, 7, 28, 6, , 2
2017/11/19, 34, 8, 25, 12, , 2
2017/11/20, 26, 9, 28, 12, , 2
2017/11/21, 47, 11, 20, 15, , 2
2017/11/22, 35, 8, 32, 14, , 2
2017/11/23, 37, 9, 29, 9, , 1
2017/11/24, 30, 10, 28, 10, , 2
2017/11/25, 39, 14, 32, 10, 2, 3
2017/11/26, 50, 16, 31, 18, 2, 3
2017/11/27, 53, 18, 30, 23, 2, 3
2017/11/28, 59, 22, 26, 24, 4, 3
2017/11/29, 65, 21, 27, 21, 2, 3
2017/11/30, 62, 11, 30, 14, 1, 1
2017/12/1, 37, 12, 24, 15, 1, 2
2017/12/2, 42, 11, 28, 10, 2, 2
2017/12/3, 47, 13, 26, 15, 2, 2
2017/12/4, 44, 13, 33, 15, , 2
2017/12/5, 40, 9, 28, 16, , 2
2017/12/6, 35, 10, 23, 21, 1, 3
2017/12/7, 40, 13, 29, 21, 1, 3
2017/12/8, 42, 8, 27, 14, , 3
2017/12/9, 34, 11, 30, 11, , 3
2017/12/10, 42, 13, 33, 17, , 2
2017/12/11, 47, 10, 28, 12, , 2
2017/12/12, 26, 8, 25, 19, , 2
2017/12/13, 34, 8, 29, 20, , 2
2017/12/14, 35, 11, 20, 27, 2, 3
2017/12/15, 46, 14, 22, 18, , 2
2017/12/16, 41, , , , , 
2017/12/18, 50, 13, 29, 18, , 3
2017/12/19, 42, 9, 23, 22, , 4
2017/12/20, 52, 10, 25, 22, , 3
2017/12/21, 51, 12, 36, 24, , 3
2017/12/22, 55, 12, 33, 19, , 3
2017/12/23, 56, 13, 42, 16, , 3
2017/12/24, 59, 7, 42, 17, , 2
2017/12/25, 37, 6, 29, 15, , 2
2017/12/26, 34, 5, 33, 11, , 1
2017/12/27, 21, 5, 32, 20, , 2
2017/12/28, 38, 7, 28, 14, , 2
2017/12/29, 41, 8, 30, 10, , 3
2017/12/30, 45, 10, 20, 11, , 3
2017/12/31, 44, 7, 29, 7, , 2
2017/7/1, 57, 31, 43, 10, 2, 2
2017/7/2, 70, 41, 47, 14, 2, 2
2017/7/3, 92, 36, 30, 11, 2, 1
2017/7/4, 78, 23, 41, 14, , 2
2017/7/5, 49, 29, 58, 19, 2, 2
2017/7/6, 72, 40, 69, 25, 3, 3
2017/7/7, 88, 53, 77, 16, 2, 4
2017/7/8, 104, 45, 49, 8, 1, 2
2017/7/9, 83, 21, 21, 13, 2, 2
2017/7/10, 55, 20, 18, 11, 1, 1
2017/7/11, 49, 31, 27, 8, 1, 1
2017/7/12, 64, 29, 26, 11, , 2
2017/7/13, 43, 18, 22, 11, , 1
2017/7/14, 47, 26, 32, 9, , 2
2017/7/15, 60, 51, 68, 8, 1, 2
2017/7/16, 93, 43, 46, 10, 2, 2
2017/7/17, 87, 36, 55, 19, 2, 2
2017/7/18, 82, 27, 49, 20, 2, 2
2017/7/19, 68, 23, 36, 15, 1, 2
2017/7/20, 67, 23, 20, 11, , 2
2017/7/21, 61, 22, 23, 7, 1, 2
2017/7/22, 52, 18, 18, 4, , 1
2017/7/23, 38, 19, 30, 8, , 1
2017/7/24, 52, 28, 38, 10, , 2
2017/7/25, 58, 27, 41, 15, , 2
2017/7/26, 56, 19, 45, 15, 1, 2
2017/7/27, 59, 30, 62, 18, 2, 3
2017/7/28, 72, 35, 35, 11, 1, 2
2017/7/29, 70, 19, 21, 5, , 1
2017/7/30, 42, 31, 43, 14, 2, 2
2017/7/31, 66, 32, 40, 15, , 2
2017/8/1, 65, 18, 28, 17, , 2
2017/8/2, 42, 15, 35, 17, 2, 2
2017/8/3, 56, 22, 33, 14, 2, 2
2017/8/4, 63, 21, 29, 9, 2, 2
2017/8/5, 59, 28, 34, 5, , 2
2017/8/6, 63, 46, 39, 5, , 1
2017/8/7, 54, 27, 41, 8, , 1
2017/8/8, 47, 27, 59, 18, 2, 2
2017/8/9, 76, 37, 49, 18, 2, 2
2017/8/10, 85, 26, 27, 12, 2, 2
2017/8/11, 54, 18, 41, 10, 1, 4
2017/8/12, 53, 36, 71, 6, 2, 3
2017/8/13, 94, 32, 44, 6, 2, 2
2017/8/14, 72, 31, 31, 8, 1, 2
2017/8/15, 65, 15, 20, 12, 2, 2
2017/8/16, 67, 13, 27, 12, 2, 2
2017/8/17, 46, 26, 39, 12, 1, 2
2017/8/18, 57, 27, 64, 10, 2, 2
2017/8/19, 64, 24, 43, 7, 2, 2
2017/8/20, 74, 30, 40, 14, 2, 2
2017/8/21, 92, 39, 34, 10, 2, 2
2017/8/22, 74, 25, 41, 15, 2, 2
2017/8/23, 71, 32, 53, 19, 2, 2
2017/8/24, 84, 37, 64, 15, 2, 2
2017/8/25, 93, 33, 61, 10, 2, 2
2017/8/26, 77, 30, 52, 8, 2, 2
2017/8/27, 81, 32, 56, 17, 2, 3
2017/8/28, 77, 38, 37, 10, 1, 1
2017/8/29, 76, 53, 44, 14, 2, 2
2017/8/30, 87, 22, 32, 14, 2, 2
2017/8/31, 53, 18, 44, 16, 2, 2
2017/9/1, 55, 13, 36, 10, 2, 2
2017/9/2, 44, 21, 41, 6, 2, 2
2017/9/3, 57, 21, 33, 16, 2, 2
2017/9/4, 59, 20, 40, 15, 2, 2
2017/9/5, 64, 18, 24, 10, , 1
2017/9/6, 36, , , , , 
2017/9/11, 54, 24, 27, 10, , 2
2017/9/12, 34, 29, 54, 17, 2, 3
2017/9/13, 54, 33, 59, 18, 2, 3
2017/9/14, 77, 23, 42, 18, 2, 2
2017/9/15, 63, 16, 31, 11, 2, 2
2017/9/16, 39, 8, 27, 4, , 1
2017/9/17, 27, 25, 32, 4, , 1
2017/9/18, 56, 18, 48, 14, , 2
2017/9/19, 62, 29, 51, 16, 2, 3
2017/9/20, 79, 27, 58, 20, 2, 3
2017/9/21, 81, 24, 47, 21, 2, 2
2017/9/22, 63, 15, 37, 11, 2, 2
2017/9/23, 36, 22, 43, 8, 2, 3
2017/9/24, 52, 22, 46, 18, , 3
2017/9/25, 68, 20, 43, 18, 1, 3
