date, pm25, pm10, o3, no2, so2, co
2018/2/13, 52, 20, 35, 15, , 6
2018/2/14, 51, 14, 31, 12, , 5
2018/2/15, 36, 14, 27, 9, , 5
2018/2/16, 27, 25, 44, 6, , 4
2018/2/17, 60, 25, 42, 6, , 4
2018/2/18, 62, 19, 38, 7, , 4
2018/2/19, 51, 20, 32, 8, , 5
2018/2/20, 52, 15, 33, 7, , 4
2018/2/21, 40, 14, 36, 10, , 5
2018/2/22, 42, 13, 38, 7, , 4
2018/2/23, 31, 16, 42, 4, , 3
2018/2/24, 44, 18, 38, 4, , 3
2018/2/25, 42, 17, 38, 5, , 4
2018/2/26, 40, 20, 38, 9, 2, 4
2018/2/27, 54, 15, 38, 3, , 3
2018/2/28, 29, 19, 42, 7, 1, 5
2018/3/1, 50, 26, 47, 9, , 5
2018/3/2, 69, 20, 40, 8, , 5
2018/3/3, 25, 12, 19, 4, , 3
2018/3/4, 20, 14, 22, 3, , 3
2018/3/5, 18, 14, 39, 6, , 4
2018/3/6, 31, 16, 37, 3, , 3
2018/3/7, 33, 14, 34, 6, , 4
2018/3/8, 32, 29, 43, 6, , 5
2018/3/9, 67, 18, 41, 6, , 4
2018/3/10, 50, 9, 39, 5, 2, 3
2018/3/11, 24, 11, 40, 7, 1, 4
2018/3/12, 34, 12, 37, 4, , 3
2018/3/13, 36, 16, 36, 5, , 3
2018/3/14, 43, 18, 34, 2, , 2
2018/3/15, 39, 17, 32, 8, , 4
2018/3/16, 29, 21, 40, 5, , 4
2018/3/17, 44, 15, 40, 2, , 
2018/3/18, 35, 10, 31, 5, , 4
2018/3/19, 28, 14, 27, 2, , 3
2018/3/20, 27, 11, 33, 5, 1, 4
2018/3/21, 24, 11, 34, 7, 2, 4
2018/3/22, 29, 12, 39, 6, , 4
2018/3/23, 37, 11, 40, 6, , 4
2018/3/24, 33, 40, 51, 5, 2, 5
2018/3/25, 93, 25, 40, 4, 2, 3
2018/3/26, 58, 19, 34, 4, , 4
2018/3/27, 45, 18, 30, 4, , 3
2018/3/28, 41, 16, 28, 2, , 3
2018/3/29, 35, 19, 35, 4, 1, 3
2018/3/30, 51, 37, 49, 3, 1, 3
2018/3/31, 73, 37, 42, 2, , 2
2017/10/1, 42, 19, 30, 7, 1, 3
2017/10/2, 37, 18, 29, 5, , 3
2017/10/3, 38, 25, 35, 5, 1, 3
2017/10/4, 46, 26, 32, 3, , 2
2017/10/5, 40, 20, 25, 5, , 4
2017/10/6, 36, 20, 14, 4, , 3
2017/10/7, 41, 24, 11, 1, , 2
2017/10/8, 42, 21, 8, 1, , 1
2017/10/9, 29, 19, 8, 2, , 
2017/10/10, 29, 19, 11, 2, , 2
2017/10/11, 29, 19, 13, 2, , 2
2017/10/12, 28, 24, 9, 2, , 2
2017/10/13, 31, 23, 9, 3, , 1
2017/10/14, 28, 20, 9, 2, , 2
2017/10/15, 27, 18, 10, 3, , 2
2017/10/16, 29, 13, 10, 5, , 3
2017/10/17, 18, 11, 8, 5, , 4
2017/10/18, 18, 13, 17, 6, , 3
2017/10/19, 20, 16, 16, 5, , 3
2017/10/20, 25, 18, 17, 3, , 2
2017/10/21, 23, , , , , 
2017/10/23, 56, 18, 35, 7, 1, 4
2017/10/24, 47, 22, 40, 6, 2, 3
2017/10/25, 56, 18, 41, 5, , 3
2017/10/26, 46, 10, 34, 5, , 2
2017/10/27, 22, , , , , 
2017/10/30, 46, 17, 35, 7, , 4
2017/10/31, 48, 15, 36, 3, , 2
2017/11/1, 42, 18, 35, 3, , 2
2017/11/2, 36, 20, 35, 3, , 2
2017/11/3, 36, 31, 37, 5, , 2
2017/11/4, 49, 27, 40, 3, , 3
2017/11/5, 53, 29, 39, 3, , 2
2017/11/6, 41, 24, 35, 4, , 3
2017/11/7, 32, 25, 25, 9, , 4
2017/11/8, 32, 34, 38, 6, , 3
2017/11/9, 46, 38, 34, 4, , 3
2017/11/10, 47, 46, 30, 6, , 4
2017/11/11, 45, 31, 31, 6, , 3
2017/11/12, 45, 25, 27, 9, , 5
2017/11/13, 36, 26, 25, 10, , 4
2017/11/14, 30, 30, 40, 7, , 4
2017/11/15, 51, 28, 38, 4, , 4
2017/11/16, 52, 28, 40, 3, , 2
2017/11/17, 49, 23, 33, 5, , 3
2017/11/18, 41, 16, 33, 4, , 3
2017/11/19, 40, 10, 30, 6, , 1
2017/11/20, 23, 13, 31, 4, , 1
2017/11/21, 34, 20, 31, 4, , 3
2017/11/22, 30, 24, 37, 5, , 3
2017/11/23, 52, 15, 31, 9, , 3
2017/11/24, 41, 19, 34, 6, , 3
2017/11/25, 51, 20, 33, 3, , 3
2017/11/26, 40, 12, 31, 5, , 3
2017/11/27, 22, 12, 33, 4, , 2
2017/11/28, 21, 11, 29, 5, , 4
2017/11/29, 18, 10, 29, 4, , 2
2017/11/30, 20, 13, 29, 7, , 3
2017/12/1, 28, 12, 28, 8, , 3
2017/12/2, 33, 5, 28, 6, , 2
2017/12/3, 10, 15, 35, 7, , 3
2017/12/4, 34, 21, 38, 5, , 4
2017/12/5, 56, 9, 34, 7, , 3
2017/12/6, 25, 6, 29, 11, , 4
2017/12/7, 18, 13, 35, 5, , 3
2017/12/8, 37, 7, 13, 7, , 4
2017/12/9, 21, 6, 15, 9, , 4
2017/12/10, 18, 22, 20, 7, , 4
2017/12/11, 59, 12, 16, 8, , 3
2017/12/12, 35, 9, 16, 7, 2, 3
2017/12/13, 24, 14, 18, 7, 1, 4
2017/12/14, 43, 11, 17, 9, 1, 3
2017/12/15, 34, 8, 18, 9, , 4
2017/12/16, 17, 12, 19, 4, , 3
2017/12/17, 34, 7, 18, 9, , 4
2017/12/18, 16, 9, 17, 8, , 4
2017/12/19, 25, 14, 18, 8, , 4
2017/12/20, 36, 11, 21, 8, , 4
2017/12/21, 33, 14, 20, 11, , 4
2017/12/22, 47, 13, 21, 8, , 3
2017/12/23, 37, 24, 25, 4, , 4
2017/12/24, 47, 31, 33, 7, 2, 4
2017/12/25, 79, 11, 31, 8, , 3
2017/12/26, 31, 18, 34, 8, , 4
2017/12/27, 49, 8, 32, 8, , 3
2017/12/28, 19, 15, 32, 9, 2, 4
2017/12/29, 39, 21, 39, 7, , 4
2017/12/30, 58, 21, 38, 10, , 5
2017/12/31, 55, 20, 34, 6, 1, 4
2017/7/1, 20, 13, 9, 2, , 2
2017/7/2, 22, 24, 11, 2, , 1
2017/7/3, 33, 13, 11, 2, , 2
2017/7/4, 22, 11, 9, 2, , 2
2017/7/5, 19, 10, 9, 2, , 2
2017/7/6, 19, 10, 8, 1, , 2
2017/7/7, 19, 10, 7, 1, , 2
2017/7/8, 19, 8, 7, 1, , 2
2017/7/9, 18, 8, 8, 1, , 2
2017/7/10, 18, 8, 7, 1, , 2
2017/7/11, 18, 8, 8, 4, , 4
2017/7/12, 19, 9, 8, 7, 2, 4
2017/7/13, 21, 9, 12, 6, 7, 3
2017/7/14, 21, 9, 9, 2, , 2
2017/7/15, 20, 10, 11, 2, , 
2017/7/16, 18, 8, 10, 3, 1, 2
2017/7/17, 16, 8, 8, 4, 1, 4
2017/7/18, 16, 9, 11, 4, , 4
2017/7/19, 19, 7, 10, 3, , 3
2017/7/20, 17, 7, 10, 3, , 3
2017/7/21, 18, 9, 17, 6, 2, 4
2017/7/22, 20, 7, 11, 3, , 2
2017/7/23, 13, 12, 9, 6, 3, 3
2017/7/24, 23, 13, 10, 10, 3, 4
2017/7/25, 24, 16, 14, 11, 3, 4
2017/7/26, 36, 11, 15, 4, , 2
2017/7/27, 25, 16, 12, 2, , 2
2017/7/28, 28, 24, 15, 2, , 2
2017/7/29, 37, 42, 15, 2, , 3
2017/7/30, 56, 32, 14, 3, , 3
2017/7/31, 50, 19, 18, 6, 1, 4
2017/8/1, 37, 26, 19, 5, , 3
2017/8/2, 46, 47, 22, 5, 2, 4
2017/8/3, 71, 37, 26, 6, , 4
2017/8/4, 59, 36, 27, 4, , 3
2017/8/5, 58, 36, 18, 2, , 2
2017/8/6, 52, 39, 17, 3, , 3
2017/8/7, 52, 37, 14, 3, , 3
2017/8/8, 52, 41, 16, 3, , 3
2017/8/9, 55, 44, 16, 3, , 3
2017/8/10, 56, 40, 16, 3, , 2
2017/8/11, 54, 34, 22, 6, 3, 3
2017/8/12, 52, 24, 19, 3, , 3
2017/8/13, 45, 23, 13, 3, , 3
2017/8/14, 41, 17, 13, 3, , 3
2017/8/15, 33, 17, 12, 6, , 3
2017/8/16, 33, 9, 11, 5, , 3
2017/8/17, 19, 8, 15, 5, 1, 3
2017/8/18, 20, 13, 17, 3, 1, 2
2017/8/19, 32, 26, 22, 2, , 1
2017/8/20, 46, 20, 9, 2, , 1
2017/8/21, 27, 20, 17, 2, , 1
2017/8/22, 26, 15, 9, 2, , 1
2017/8/23, 19, 10, 7, 2, , 1
2017/8/24, 17, 9, 9, 2, , 1
2017/8/25, 15, 7, 10, 3, , 2
2017/8/26, 13, 7, 11, 2, , 1
2017/8/27, 13, 9, 10, 3, , 2
2017/8/28, 17, 9, 12, 2, , 1
2017/8/29, 14, 14, 10, 6, , 3
2017/8/30, 23, 23, 32, 6, 2, 3
2017/8/31, 49, 20, 36, 6, 2, 4
2017/9/1, 41, 26, 38, 6, 1, 3
2017/9/2, 56, 24, 32, 2, , 2
2017/9/3, 49, 10, 14, 4, , 3
2017/9/4, 19, 17, 14, 2, , 3
2017/9/5, 29, 19, 11, 1, , 2
2017/9/6, 22, , , , , 
2017/9/11, 23, 15, 12, 2, , 3
2017/9/12, 24, 41, 20, 2, , 2
2017/9/13, 50, 33, 16, 2, , 2
2017/9/14, 38, 31, 35, 2, , 3
2017/9/15, 47, 38, 29, 3, , 2
2017/9/16, 57, 32, 30, 4, , 3
2017/9/17, 52, 20, 34, 5, , 3
2017/9/18, 42, 20, 30, 8, 3, 4
2017/9/19, 47, 16, 20, 6, , 2
2017/9/20, 34, 7, 7, 3, , 2
2017/9/21, 16, 10, 7, 3, , 2
2017/9/22, 17, 9, 12, 3, , 2
2017/9/23, 15, 10, 9, 2, , 2
2017/9/24, 18, 10, 7, 3, 1, 3
2017/9/25, 19, 16, 19, 6, 1, 3
2017/9/26, 32, 13, 13, 5, , 3
2017/9/27, 24, 37, 45, 7, , 4
2017/9/28, 61, 22, 39, 5, 2, 4
2017/9/29, 45, 20, 39, 3, 1, 2
2017/9/30, 42, 17, 42, 2, 2, 2
2017/4/1, 52, 23, 56, 3, , 4
2017/4/2, 61, 26, 61, 4, , 4
2017/4/3, 68, 16, 48, 4, , 3
2017/4/4, 49, 12, 34, 1, , 
2017/4/5, 35, 24, 31, 1, , 1
2017/4/6, 51, 27, 27, 1, , 2
2017/4/7, 48, 23, 19, 1, , 2
2017/4/8, 41, 20, 15, 1, , 2
2017/4/9, 33, 26, 11, 1, , 2
2017/4/10, 36, 33, 29, 5, , 4
2017/4/11, 43, 26, 45, 5, , 6
2017/4/12, 62, 25, 39, 5, , 4
2017/4/13, 57, 23, 37, 2, , 2
2017/4/14, 57, 25, 32, 1, , 1
2017/4/15, 51, 21, 23, 1, , 3
2017/4/16, 43, 19, 15, 1, , 2
2017/4/17, 33, 24, 39, 5, , 7
2017/4/18, 36, 33, 54, 7, , 6
2017/4/19, 60, 35, 47, 3, , 3
2017/4/20, 56, 26, 38, 8, , 5
2017/4/21, 50, 21, 54, 7, , 5
2017/4/22, 41, 30, 58, 4, , 4
2017/4/23, 64, 30, 56, 5, , 4
2017/4/24, 65, 30, 42, 2, , 2
2017/4/25, 57, 30, 32, 3, , 3
2017/4/26, 51, 17, 45, 6, , 4
2017/4/27, 37, 18, 47, 7, 1, 5
2017/4/28, 43, 19, 71, 9, 3, 5
2017/4/29, 50, 23, 68, 8, 1, 5
2017/4/30, 62, 21, 47, 4, , 4
2017/5/1, 59, 23, 45, 4, , 2
2017/5/2, 52, 22, 30, 3, , 3
2017/5/3, 31, 16, 29, 4, , 4
2017/5/4, 31, 12, 13, 2, , 2
2017/5/5, 25, 12, 20, 8, , 4
2017/5/6, 22, 31, 42, 4, , 5
2017/5/7, 59, 21, 41, 3, , 4
2017/5/8, 45, 21, 24, 2, , 3
2017/5/9, 35, 27, 60, 7, 1, 5
2017/5/10, 55, 27, 64, 4, , 4
2017/5/11, 56, 14, 12, 2, , 2
2017/5/12, 26, 20, 21, 5, , 3
2017/5/13, 21, 14, 27, 5, , 3
2017/5/14, 20, 14, 29, 6, 4, 3
2017/5/15, 22, 10, 44, 5, , 3
2017/5/16, 17, 15, 46, 10, 3, 5
2017/5/17, 34, 27, 57, 6, 4, 5
2017/5/18, 65, 25, 47, 5, 2, 4
2017/5/19, 64, 22, 47, 3, , 3
2017/5/20, 57, 20, 42, 2, , 2
2017/5/21, 44, 18, 38, 3, , 2
2017/5/22, 32, 20, 30, 3, , 3
2017/5/23, 33, 10, 26, 3, , 3
2017/5/24, 22, 14, 27, 5, , 4
2017/5/25, 22, 18, 41, 5, , 5
2017/5/26, 42, 18, 54, 7, 3, 4
2017/5/27, 42, 14, 44, 5, 4, 3
2017/5/28, 35, 13, 41, 3, , 3
2017/5/29, 28, 8, 35, 4, , 3
2017/5/30, 15, 7, 22, 6, , 5
2017/5/31, 14, 9, 21, 7, , 4
2017/6/1, 22, 9, 10, 6, , 4
2017/6/2, 15, 18, 14, 4, , 4
2017/6/3, 37, 21, 11, 2, , 
2017/6/4, 46, 29, 11, 3, , 4
2017/6/5, 59, 31, 11, 3, , 3
2017/6/6, 57, 15, 10, 3, , 3
2017/6/7, 29, 24, 18, 6, 1, 5
2017/6/8, 49, 38, 17, 8, 2, 6
2017/6/9, 77, 15, 7, 2, , 2
2017/6/10, 30, 19, 4, 1, , 3
2017/6/11, 27, 20, 6, 4, , 3
2017/6/12, 26, 23, 18, 5, , 3
2017/6/13, 27, 30, 14, 4, , 3
2017/6/14, 30, 9, 43, 7, , 3
2017/6/15, 15, 9, 48, 5, , 3
2017/6/16, 18, 9, 53, 3, , 2
2017/6/17, 13, 11, 44, 5, , 3
2017/6/18, 19, 8, 39, 5, , 2
2017/6/19, 13, 21, 11, 2, , 2
2017/6/20, 24, 20, 8, 1, , 1
2017/6/21, 26, 11, 8, 1, , 2
2017/6/22, 19, 9, 11, 2, , 3
2017/6/23, 18, 10, 10, 1, , 3
2017/6/24, 18, 15, 11, 1, , 2
2017/6/25, 22, 25, 12, 2, , 3
2017/6/26, 34, 21, 12, 2, , 2
2017/6/27, 30, 8, 8, 2, , 2
2017/6/28, 19, 9, 15, 3, , 2
2017/6/29, 15, 11, 12, 3, , 2
2017/6/30, 17, 12, 8, 2, , 2
2017/1/2, 24, 11, 32, 6, 1, 2
2017/1/3, 27, 19, 34, 8, , 3
2017/1/4, 52, 16, 35, 5, , 3
2017/1/5, 43, 13, 33, 8, , 3
2017/1/6, 25, 11, 27, 15, , 6
2017/1/7, 19, 17, 29, 6, , 3
2017/1/8, 32, 14, 32, 5, , 5
2017/1/9, 39, 21, 34, 8, , 4
2017/1/10, 58, 17, 34, 8, , 3
2017/1/17, 23, 10, 32, 4, , 1
2017/1/18, 21, 9, 29, 11, , 5
2017/1/19, 11, 24, 35, 6, , 5
2017/1/20, 58, 17, 34, 8, , 3
2017/1/21, 45, 16, 38, 5, , 2
2017/1/22, 42, 15, 36, 5, , 3
2017/1/23, 39, 10, 32, 9, 1, 3
2017/1/24, 22, 10, 33, 8, , 3
2017/1/25, 27, 8, 35, 9, , 3
2017/1/26, 20, 10, 35, 12, 2, 4
2017/1/27, 27, 7, 35, 5, , 2
2017/1/28, 14, 9, 31, 4, , 1
2017/1/29, 18, 20, 31, 9, , 4
2017/1/30, 38, 17, 34, 8, , 4
2017/1/31, 39, 16, 32, 9, , 3
2017/2/1, 42, 13, 34, 7, , 3
2017/2/2, 29, 8, 35, 9, 2, 3
2017/2/3, 20, 9, 36, 9, 1, 3
2017/2/4, 25, 10, 36, 3, , 1
2017/2/5, 22, 36, 41, 6, , 5
2017/2/6, 82, 16, 38, 8, 1, 3
2017/2/7, 41, 17, 32, 14, 2, 4
2017/2/8, 46, 11, 36, 9, 1, 4
2017/2/9, 29, 17, 37, 7, , 3
2017/2/10, 46, 14, 36, 5, , 2
2017/2/11, 38, 10, 36, 5, 1, 3
2017/2/12, 26, 17, 39, 8, , 4
2017/2/13, 51, 12, 40, 10, , 4
2017/2/14, 36, 21, 44, 13, 2, 4
2017/2/15, 62, 14, 25, 11, , 4
2017/2/16, 43, 16, 16, 6, , 4
2017/2/17, 43, 34, 34, 10, , 6
2017/2/18, 74, 27, 35, 4, 2, 5
2017/2/19, 65, 26, 31, 3, , 3
2017/2/20, 64, , , , , 
2017/2/22, 63, 19, 25, 6, , 5
2017/2/23, 40, 15, 27, 7, , 5
2017/2/24, 37, 9, 23, 9, , 4
2017/2/25, 22, 7, 24, 5, , 3
2017/2/26, 17, 19, 32, 9, , 6
2017/2/27, 50, 31, 35, 9, 2, 5
2017/2/28, 71, 28, 29, 9, , 6
2017/3/1, 58, 38, 38, 5, 2, 6
2017/3/2, 78, 18, 29, 5, , 4
2017/3/3, 35, 15, 28, 8, , 6
2017/3/4, 34, 13, 25, 3, , 3
2017/3/5, 28, 22, 35, 3, , 5
2017/3/6, 41, 22, 36, 4, , 5
2017/3/7, 43, 31, 40, 5, 2, 5
2017/3/8, 68, 29, 40, 5, 2, 6
2017/3/9, 67, 26, 40, 7, 3, 5
2017/3/10, 62, 12, 35, 3, , 3
2017/3/11, 23, 14, 35, 2, , 4
2017/3/12, 33, 23, 31, 3, , 4
2017/3/13, 33, 21, 34, 4, 1, 5
2017/3/14, 41, 18, 30, 5, 2, 5
2017/3/15, 38, 18, 26, 6, , 5
2017/3/16, 44, , , , , 
2017/3/22, 85, 24, 47, 3, , 4
2017/3/23, 55, 18, 41, 4, 1, 4
2017/3/24, 48, 14, 43, 4, , 4
2017/3/25, 32, 33, 51, 3, , 6
2017/3/26, 77, 41, 58, 5, 2, 6
2017/3/27, 92, 24, 55, 4, 1, 4
2017/3/28, 66, 23, 44, 4, , 4
2017/3/29, 62, 26, 38, 2, , 3
2017/3/30, 65, 23, 39, 2, , 4
2017/3/31, 50, 22, 51, 4, 1, 5
2016/10/4, 35, 22, 13, 5, , 3
2016/10/5, 28, 20, 12, 3, , 2
2016/10/6, 23, 15, 13, 4, , 2
2016/10/7, 17, 17, 11, 2, , 1
2016/10/8, 20, 15, 13, 3, , 2
2016/10/9, 18, 17, 31, 4, , 3
2016/10/10, 30, 16, 24, 9, 2, 4
2016/10/11, 32, 11, 25, 9, , 4
2016/10/12, 18, 13, 29, 5, , 2
2016/10/13, 19, 23, 33, 4, , 2
2016/10/14, 26, 22, 32, 2, , 1
2016/10/15, 25, 13, 15, 3, , 1
2016/10/16, 13, 11, 17, 5, , 2
2016/10/17, 14, 11, 18, 3, , 1
2016/10/18, 13, 13, 17, 2, , 1
2016/10/19, 13, 15, 12, 3, , 1
2016/10/20, 16, 14, 10, 3, , 1
2016/10/21, 16, 12, 10, 2, , 2
2016/10/22, 14, 18, 23, 3, , 2
2016/10/23, 24, 16, 30, 5, , 3
2016/10/24, 24, 18, 29, 7, , 2
2016/10/25, 27, 13, 26, 6, , 2
2016/10/26, 22, 14, 22, 11, , 4
2016/10/27, 26, 15, 21, 7, , 3
2016/10/28, 30, 24, 34, 5, , 3
2016/10/29, 43, 22, 38, 5, 1, 3
2016/10/30, 48, 22, 29, 8, , 3
2016/10/31, 42, 21, 34, 6, 1, 3
2016/11/1, 42, 16, 34, 7, 2, 3
2016/11/2, 36, 21, 37, 5, 1, 2
2016/11/3, 51, 21, 39, 7, 2, 3
2016/11/4, 56, 17, 38, 8, , 3
2016/11/5, 45, 16, 36, 6, 1, 2
2016/11/6, 46, 21, 39, 9, , 4
2016/11/7, 54, 20, 34, 12, 2, 4
2016/11/8, 49, 18, 34, 7, 1, 4
2016/11/9, 35, 14, 34, 8, , 3
2016/11/10, 27, 13, 36, 7, , 4
2016/11/11, 27, 17, 34, 8, , 3
2016/11/12, 41, 13, 34, 6, , 3
2016/11/13, 27, 16, 29, 6, , 3
2016/11/14, 28, 16, 31, 7, , 3
2016/11/15, 27, 25, 38, 9, , 4
2016/11/16, 52, 22, 38, 10, , 4
2016/11/17, 53, 20, 31, 8, , 3
2016/11/18, 45, 19, 29, 8, , 3
2016/11/19, 32, 14, 24, 6, , 2
2016/11/20, 19, 10, 20, 10, , 5
2016/11/21, 11, 13, 21, 11, , 5
2016/11/22, 25, 19, 24, 8, , 5
2016/11/23, 40, 10, 23, 6, , 5
2016/11/24, 19, 11, 24, 8, , 4
2016/11/25, 30, 15, 25, 9, , 4
2016/11/26, 39, 14, 23, 6, , 3
2016/11/27, 15, 25, 26, 7, , 5
2016/11/28, 52, 32, 28, 9, 3, 6
2016/11/29, 68, 23, 32, 8, 2, 4
2016/11/30, 54, 13, 30, 9, , 3
2016/12/1, 26, 21, 32, 8, , 6
2016/12/2, 47, 24, 32, 10, 2, 5
2016/12/3, 57, 16, 25, 8, , 3
2016/12/4, 31, 10, 22, 11, , 4
2016/12/5, 20, 34, 42, 8, 2, 6
2016/12/6, 73, 17, 35, 10, 1, 5
2016/12/7, 41, 10, 31, 12, 1, 4
2016/12/8, 26, 11, 30, 12, , 4
2016/12/9, 26, 21, 41, 10, 2, 5
2016/12/10, 51, 14, 38, 6, , 4
2016/12/11, 41, 16, 37, 6, , 3
2016/12/12, 42, 15, 34, 7, , 3
2016/12/13, 28, 17, 36, 6, , 5
2016/12/14, 46, 11, 35, 8, , 4
2016/12/15, 32, 12, 33, 6, , 3
2016/12/16, 32, 8, 32, 7, , 2
2016/12/17, 17, 8, 34, 3, , 1
2016/12/18, 16, 11, 31, 6, , 2
2016/12/19, 22, 11, 31, 4, , 2
2016/12/20, 15, 13, 31, 3, , 1
2016/12/21, 23, 15, 31, 6, , 3
2016/12/22, 26, 28, 39, 5, , 6
2016/12/23, 71, 18, 37, 7, , 4
2016/12/24, 47, 12, 35, 6, , 2
2016/12/25, 32, 14, 36, 6, , 2
2016/12/26, 34, 13, 29, 9, , 5
2016/12/27, 29, 10, 33, 7, , 3
2016/12/28, 24, 12, 32, 8, , 2
2016/12/29, 30, 13, 32, 7, , 4
2016/12/30, 38, 11, 33, 7, , 2
2016/12/31, 32, , , , , 
2016/7/1, 19, 12, 7, 1, , 
2016/7/2, 20, 13, 8, 2, , 1
2016/7/3, 18, 12, 7, 3, , 1
2016/7/4, 20, 18, 9, 3, , 2
2016/7/5, 21, 18, 10, 3, , 2
2016/7/6, 21, 18, 11, 4, , 1
2016/7/7, 20, 21, 13, 4, , 2
2016/7/8, 22, 24, 22, 1, , 1
2016/7/9, 27, 34, 20, 1, , 1
2016/7/10, 43, 29, 16, 1, , 1
2016/7/11, 39, 18, 13, 1, , 1
2016/7/12, 26, 12, 6, 1, , 2
2016/7/13, 16, 12, 5, 2, , 2
2016/7/14, 19, 14, 7, 2, , 2
2016/7/15, 20, 21, 10, 1, , 2
2016/7/16, 30, 14, 8, 1, , 1
2016/7/17, 20, 10, 8, 3, , 2
2016/7/18, 13, 11, 13, 3, , 3
2016/7/19, 19, 13, 15, 5, , 4
2016/7/20, 30, 13, 12, 6, 2, 3
2016/7/21, 23, 9, 11, 5, , 3
2016/7/22, 15, 14, 16, 5, 3, 3
2016/7/23, 32, 21, 24, 4, 1, 3
2016/7/24, 47, 24, 23, 7, , 4
2016/7/25, 53, 14, 15, 8, 2, 4
2016/7/26, 32, 11, 14, 7, , 4
2016/7/27, 22, 21, 23, 6, 2, 3
2016/7/28, 50, 22, 20, 6, 1, 3
2016/7/29, 51, 11, 11, 4, , 3
2016/7/30, 14, 12, 16, 4, , 2
2016/7/31, 23, 12, 8, 4, , 2
2016/8/1, 20, 15, 11, 6, , 4
2016/8/2, 23, 14, 9, 7, 4, 3
2016/8/3, 23, 13, 10, 6, , 3
2016/8/4, 18, 11, 20, 9, , 3
2016/8/5, 23, 15, 14, 4, , 3
2016/8/6, 21, 14, 15, 3, , 1
2016/8/7, 12, 19, 20, 4, , 2
2016/8/8, 21, 14, 16, 4, , 2
2016/8/9, 19, 22, 10, 3, , 2
2016/8/10, 27, 11, 17, 3, , 2
2016/8/11, 17, 9, 13, 3, , 2
2016/8/12, 22, 11, 8, 2, , 2
2016/8/13, 29, 11, 13, 2, , 
2016/8/25, 20, 18, 8, 4, , 2
2016/8/26, 23, 18, 12, 3, , 2
2016/8/27, 25, 24, 20, 4, , 2
2016/8/28, 37, 19, 32, 11, 3, 4
2016/8/29, 33, 18, 39, 9, 1, 4
2016/8/30, 42, 30, 76, 9, 2, 5
2016/8/31, 71, 24, 76, 4, , 3
2016/9/1, 50, 12, 19, 7, 2, 3
2016/9/2, 18, 15, 22, 6, , 2
2016/9/3, 24, 19, 19, 3, , 2
2016/9/4, 32, 12, 22, 3, , 2
2016/9/5, 17, 28, 25, 2, , 1
2016/9/6, 20, 26, 20, 4, , 2
2016/9/8, 20, 13, 19, 10, , 3
2016/9/9, 19, 34, 36, 9, , 4
2016/9/10, 65, 36, 35, 8, 1, 4
2016/9/11, 70, 11, 12, 3, , 2
2016/9/12, 20, 21, 7, 3, , 1
2016/9/13, 23, 23, 10, 3, , 2
2016/9/14, 26, 18, 12, 3, , 2
2016/9/15, 20, 21, 9, 3, , 1
2016/9/16, 26, 21, 10, 2, , 1
2016/9/17, 26, 20, 16, 1, , 1
2016/9/18, 29, 29, 28, 4, , 2
2016/9/19, 42, 20, 24, 6, , 4
2016/9/20, 29, 17, 27, 7, , 4
2016/9/21, 31, 16, 31, 7, 2, 3
2016/9/22, 30, 17, 28, 7, , 3
2016/9/23, 38, 13, 12, 3, , 1
2016/9/24, 19, 21, 11, 2, , 1
2016/9/25, 25, 41, 10, 2, , 1
2016/9/26, 47, 40, 11, 2, , 1
2016/9/27, 49, 24, 12, 2, , 1
2016/9/28, 29, 13, 9, 2, , 1
2016/9/29, 20, 8, 9, 3, , 2
2016/9/30, 18, , , , , 
2016/4/1, 39, 28, 63, 8, , 2
2016/4/2, 68, 32, 52, 7, , 2
2016/4/3, 75, 22, 28, 6, , 2
2016/4/4, 35, 24, 25, 5, , 2
2016/4/5, 39, 19, 13, 1, , 1
2016/4/6, 32, 29, 14, 2, , 1
2016/4/7, 44, 28, 15, 3, , 1
2016/4/8, 32, 11, 19, 6, , 1
2016/4/9, 14, 23, 27, 5, , 1
2016/4/10, 24, 10, 41, 4, , 1
2016/4/11, 13, 14, 42, 5, , 1
2016/4/12, 16, 17, 33, 5, , 1
2016/4/13, 22, 18, 40, 8, , 2
2016/4/14, 28, 35, 49, 7, 2, 2
2016/4/15, 64, 39, 39, 2, , 1
2016/4/16, 63, 34, 44, 5, , 2
2016/4/17, 51, 27, 47, 4, , 1
2016/4/18, 41, 22, 43, 5, 2, 2
2016/4/19, 47, 23, 42, 4, , 1
2016/4/20, 45, 30, 19, 1, , 
2016/4/21, 34, 24, 14, 3, , 2
2016/4/22, 27, 23, 12, 1, , 1
2016/4/23, 24, 17, 14, 2, , 2
2016/4/24, 19, 14, 19, 4, , 1
2016/4/25, 16, 17, 15, 4, , 1
2016/4/26, 41, 21, 15, 4, , 1
2016/4/27, 25, 31, 46, 8, , 4
2016/4/28, 116, 24, 55, 6, , 5
2016/5/2, 35, 41, 40, 3, , 3
2016/5/3, 50, 31, 43, 4, , 4
2016/5/4, 55, 34, 45, 2, , 2
2016/5/5, 53, 29, 22, 1, , 1
2016/5/6, 31, 19, 8, 2, , 2
2016/5/7, 17, 14, 10, 1, , 2
2016/5/8, 17, 19, 9, 1, , 2
2016/5/9, 20, 26, 12, 1, , 2
2016/5/10, 23, 19, 38, 9, , 5
2016/5/11, 25, 31, 48, 4, , 4
2016/5/12, 56, 17, 30, 4, , 2
